Plan_Internacional;Min_En_Dia;Min_Internacionales;Reclamos;Llamadas_Internacionales;Desafiliado
no;193.7;14.6;2;3;no
no;180.7;12.6;3;3;no
no;131.2;8.2;2;6;no
no;148.1;6.2;2;5;no
si;251.5;9.3;0;4;no
si;125.2;8.3;0;8;no
no;211.6;7.8;1;1;no
no;178.9;13.8;4;3;si
no;241.8;11.8;3;7;no
no;224.9;12.1;0;2;no
no;248.6;8;3;4;no
no;203.4;7.3;1;4;no
no;235.8;12;0;3;no
no;157.1;6.1;1;2;no
no;300.3;11.7;0;4;si
no;61.6;8.2;4;7;si
no;214.1;8.2;2;3;no
no;170.2;15;1;2;no
no;201.1;13.2;1;2;no
si;215.4;12.6;3;5;no
no;165.6;11;3;2;no
no;249.5;9.8;1;4;no
no;210.6;12.4;2;1;si
no;179.3;8.6;0;7;no
no;157.9;8;4;5;si
no;214.3;12;1;2;no
no;154.1;10.9;2;9;no
no;237.9;13.9;1;4;si
no;143.9;11.1;1;2;no
no;203.4;8.9;0;4;si
no;124.3;7.9;1;9;no
no;252.9;9.5;3;7;no
no;179.1;10.6;3;7;no
no;278.4;9.8;1;5;no
no;160.1;13;0;4;no
no;198.2;8.7;4;3;no
no;212.1;5.3;1;5;si
no;251.8;9.8;2;7;si
no;161.2;4.4;4;8;no
no;178.3;14.6;0;5;no
no;151.7;10.5;0;6;no
no;135;12.5;1;9;no
no;170.5;11.3;1;2;no
no;238.1;11.8;4;4;no
no;281.4;9;2;6;no
no;117.9;9.8;1;3;no
no;148.6;10.1;1;1;no
no;229.8;9.6;3;7;no
no;165;8.3;1;8;no
no;185;12.6;2;2;no
no;161;12.1;4;4;no
no;126.7;13.3;1;7;no
no;58.9;9.4;1;3;no
si;196.8;20;0;6;si
no;162.6;14.2;1;3;no
no;282.5;9.4;1;4;si
no;113.7;10;2;3;no
no;239.8;8.7;2;5;no
no;210.2;13.1;1;7;no
no;213.8;7.2;0;3;no
no;190.7;9.8;3;4;no
no;170.9;11.6;1;3;no
no;154.2;9.2;2;5;no
no;201.4;12;1;3;no
no;70.7;9.1;4;3;si
no;187.5;6.4;4;6;si
no;91.7;9.2;2;4;no
no;214.2;9.5;3;4;no
no;145.5;10.9;3;2;no
no;166.3;6.1;1;5;no
no;231;9.5;1;3;no
no;200.3;7.1;4;1;no
no;197;9.1;1;10;no
si;129.9;11.2;3;3;no
no;175.8;5.3;5;4;no
no;203.1;12;3;3;no
no;183.2;11.2;1;8;no
no;205;10.2;2;5;no
no;148.5;12.4;1;3;no
no;200.3;10.5;0;4;no
no;192.6;6.8;3;5;no
no;246.5;11.7;1;4;no
si;167.1;14.1;2;7;si
no;231.9;14.3;3;6;no
no;146.7;13.7;1;3;no
si;271.5;11.7;1;4;no
no;181.5;8.5;1;5;no
no;257.7;11.1;2;4;no
no;193.8;10.6;1;6;no
no;102.8;10.1;1;7;no
no;187.9;7.5;1;6;no
no;226;6.9;1;11;no
no;260.4;11.5;5;4;no
no;178.7;9.8;0;4;no
no;337.4;15.8;0;7;si
no;157.6;13.7;0;2;no
no;183.6;10.2;1;2;no
no;142.1;9.6;1;4;no
no;136.3;7.1;0;5;no
no;217.1;12;0;6;no
no;187.5;10.5;3;5;no
no;98.9;12.2;1;1;no
no;206.3;6.1;1;3;no
no;243.1;12.1;2;2;no
no;189.8;7.5;1;3;no
no;202;10.9;1;3;no
no;170.1;12.8;1;4;no
no;230.9;6.3;0;2;no
no;237.1;13.2;1;2;no
no;182.1;10.6;2;5;no
no;119.3;10.5;3;4;no
no;116.8;14.1;1;2;no
no;219.2;6.1;0;5;no
no;252.6;11.1;2;7;no
no;147.1;12.2;0;3;no
no;202.1;11.5;2;3;no
no;173.5;16.2;3;10;no
no;232.1;0;3;0;no
si;197.1;9.5;4;5;no
no;58.2;11.9;5;1;si
no;115.6;9.9;2;12;no
no;186.1;14.6;2;7;no
si;259.9;8.4;3;3;no
no;214.3;10.8;1;13;no
no;158.7;10.2;1;4;no
no;271.6;10.9;2;3;no
no;160.6;9;1;3;no
no;232.4;9.1;1;3;no
no;133.8;8.9;0;4;no
no;176.9;9.5;1;2;no
no;209.9;8.8;2;4;no
no;137.5;13.4;0;2;no
no;289.5;9.5;1;4;no
no;198.1;6.8;1;6;no
no;149.7;9.7;0;8;no
no;326.5;10.7;2;6;si
si;292.9;13.8;4;7;si
no;83;13;0;3;no
no;145.7;13.1;3;5;no
no;182.3;11.2;2;1;no
no;218;6.4;3;8;no
no;140.6;6.8;2;3;no
no;152.7;9.4;1;4;no
no;106.7;12.1;1;2;no
no;243.8;13.7;2;8;no
no;194.4;10.8;3;5;no
no;213.9;12.2;3;5;no
no;217.2;15.8;3;7;no
no;241.1;11.6;1;10;no
si;203.5;11.9;0;11;no
no;155.2;10.7;1;3;no
no;167.6;12.2;1;6;no
si;226.7;17.6;2;4;si
no;179.3;11.5;3;6;no
no;151.4;10.9;0;3;no
no;180;4.7;3;7;no
no;250.2;13;1;2;si
no;223;7.1;0;12;no
no;183.6;12.2;3;6;no
no;166;10.2;1;6;no
no;136.1;4.4;1;2;no
no;149.3;8.9;2;6;no
no;65.4;13.8;2;1;no
no;213.4;2.7;1;4;no
no;206.9;7.7;3;2;no
no;186.2;9.6;2;3;no
no;280.2;13.3;4;3;no
no;196.6;11.9;0;3;no
si;312;10.5;0;2;si
si;199;11;1;6;no
no;203.1;13.5;3;2;no
no;168.8;10.9;0;2;no
si;173.1;9;1;5;no
no;134.4;10.2;5;2;si
no;202.6;9;2;9;no
no;74.5;9.8;3;7;no
no;83.6;10.7;0;9;no
no;192.2;9.4;1;6;no
no;220.2;12.9;0;5;no
si;135.1;12.3;2;2;si
no;253.4;8.4;1;2;no
no;225;7.1;3;2;no
no;198.5;9.4;0;3;si
no;110.3;9.5;0;5;no
no;60;11.1;0;3;no
no;214.8;10.2;0;5;no
no;181.8;9.2;4;2;no
no;154;11.8;2;4;no
no;157.4;13.9;4;11;si
no;207.9;14.4;4;7;no
no;207;9.1;3;8;no
no;119;9.5;0;3;no
si;143.7;10.9;0;3;no
no;165.9;14.1;4;8;no
no;138.6;9.8;1;3;no
no;84.7;14.5;1;8;no
si;62.6;10.4;1;2;si
no;155.2;8.7;1;4;no
no;164.9;6.7;1;9;no
no;134.5;15.4;1;1;no
no;143.3;11.5;1;3;no
no;168.3;12.5;1;1;no
no;262.4;8.3;2;6;no
no;206.2;11.4;1;6;no
no;225.8;8.4;4;9;no
no;138.3;13.5;3;6;no
no;94.4;4.5;0;4;no
si;160;9.9;2;3;no
no;206.6;14.6;0;3;no
no;134.7;7.7;1;3;no
no;214.4;8;3;13;no
no;192.8;13;3;3;no
no;151.1;10;1;3;no
no;221.4;9.8;3;5;no
si;218.9;11.1;0;4;no
no;189.8;6.5;2;2;si
no;192.7;10.9;2;6;no
si;204.4;10.5;3;6;no
no;172.3;13;2;4;no
no;198.4;10.4;2;6;no
no;211.7;12.2;1;1;no
no;221.6;9;1;2;no
no;197.9;6.7;3;5;no
no;147.5;15.6;2;3;no
no;206.4;8.8;2;5;no
no;205.9;14.5;2;4;no
no;207.6;14.1;0;5;no
no;303.9;5.3;1;3;si
no;230.6;8;0;2;no
no;99.5;9.7;0;3;no
no;177.1;5.9;1;4;no
no;172.7;10.3;5;5;si
no;172.7;9.8;1;3;no
no;204.2;9.5;1;5;no
no;85.7;10.1;2;5;no
no;157.6;11.9;0;1;no
no;215.5;6.6;4;9;no
no;181.5;6.6;1;5;no
no;171.7;11.9;2;4;no
no;266.6;5.9;1;2;si
no;170.4;11.2;0;3;si
no;158;9.1;1;4;no
no;92;10.3;1;10;no
no;234;9.1;2;5;no
no;272.1;8.5;1;10;si
no;296.4;11.4;4;3;si
no;194.4;11.4;0;2;no
no;227.2;8.9;3;4;no
no;248.7;13.2;1;2;si
no;236.3;9.7;1;6;no
no;205.6;10.9;0;3;no
no;94.1;9.8;0;4;no
no;125.2;18.9;0;2;no
no;60.4;12.4;1;3;no
no;121;7.7;2;4;no
no;117.8;7.6;3;3;no
no;232.4;5;3;5;no
si;223.5;9.4;2;2;si
no;176.3;6.2;0;3;no
no;125.2;12.9;1;3;no
no;138.7;10;0;3;no
no;86.3;11.3;1;4;no
no;207;13.4;3;5;no
no;58.8;7.1;0;3;no
no;68.7;11.4;1;4;no
no;239.2;9.5;1;4;no
no;198.3;12.5;0;3;no
no;205.2;14.4;0;12;no
no;192.1;7.9;3;2;no
no;272.6;9.5;1;2;si
no;128.3;12.2;7;5;si
no;169.6;9.3;0;4;no
no;201.3;7.5;1;4;no
no;214.7;8.6;1;4;no
no;169.2;10.6;0;2;no
no;194.1;7;2;7;no
no;233.8;7.6;2;3;no
no;225.1;14.6;0;2;no
no;213;9.1;1;1;si
no;183.9;10.8;1;11;no
no;221.8;14;0;7;no
no;64.6;0;2;0;no
no;154.6;13.3;1;3;no
no;260.2;7.2;3;8;no
no;161.6;12.2;1;5;no
no;220.6;10.5;1;11;no
no;155.9;13.1;3;5;no
no;107;12.8;4;3;si
no;182.5;11.3;4;8;no
si;220.1;10.1;4;4;no
no;152.2;5.3;1;3;no
no;181.5;14.7;2;9;no
si;236.2;13.2;2;2;si
no;166.1;12.7;1;2;no
si;244.6;11.3;1;4;no
no;134.2;8.5;2;2;no
si;149.7;9.2;1;4;no
no;150.1;5.8;1;4;no
si;257.1;8.8;1;6;si
no;124.4;11.3;0;6;no
no;141.7;12;1;5;no
no;230;11.3;2;3;no
no;162.3;10.9;0;2;no
no;350.8;10.1;1;9;si
no;193.3;9.1;4;3;no
no;78.2;18;1;3;no
no;83.4;7.6;1;5;no
no;195.6;16;0;2;no
no;201.8;10.3;1;6;no
no;197;10.6;2;6;no
si;218;12.4;0;1;si
no;164.8;14.8;2;2;no
no;179.2;9.2;2;6;no
no;214;10.6;0;5;no
no;170.5;11.2;2;7;no
no;205.7;6.7;1;18;no
si;165.5;11.5;1;2;si
no;221;6.8;2;4;no
no;242.1;14.7;3;2;no
no;151.6;14.7;1;4;no
si;176.2;5.7;0;4;no
si;196;3.7;1;5;no
no;159.5;7.2;2;4;no
no;230.2;10.7;4;7;no
no;146.7;8.9;3;1;no
no;210.5;8.5;1;5;no
no;102;10.7;1;3;no
no;126;10.2;3;6;no
no;168.4;11.1;1;2;no
no;105.6;8.7;0;3;no
no;206.5;12.4;5;5;no
no;217.1;9.4;2;3;no
no;229.6;10.8;0;2;si
no;278.3;9.7;0;5;no
no;138.6;7.8;0;4;no
no;234.4;2;1;2;si
no;181.5;8.5;1;4;no
no;167.3;10.6;1;5;si
no;121;12;1;1;no
no;221.1;10.6;0;3;no
no;145.8;9.9;1;2;no
no;222.8;11.2;1;6;no
no;183.4;7.5;4;3;no
si;264.3;9.3;0;5;no
no;146;6.8;0;7;no
no;157.1;8.5;4;5;si
si;127.3;10.3;1;3;no
no;187.9;4.8;2;4;no
no;178.8;8.4;2;5;no
no;97.2;10.4;2;6;no
no;259.8;5.4;0;1;no
no;256.5;7;3;5;no
no;169.5;10;0;3;no
no;239.7;8.7;2;3;si
si;171.5;5;1;2;si
no;239.9;9.8;0;2;no
no;142.3;16;1;6;no
no;184.1;7.5;2;6;no
no;206.9;9.3;2;11;no
no;259.9;15.3;1;1;no
no;203.8;12.5;0;3;no
no;248.8;10.3;3;2;no
no;221.6;11.3;1;3;no
si;192.9;10.9;1;4;no
no;122.4;12.5;1;7;no
no;104.9;9.6;1;9;no
no;173.2;11.2;3;5;no
no;119.4;12.4;2;7;no
no;250.3;13.3;2;2;si
no;178.3;11.4;1;4;no
no;243.4;12.8;1;2;no
no;155;11.8;2;5;no
no;288.7;8.6;0;3;no
no;240.4;11.2;1;3;no
no;190.3;8;1;3;no
no;278;8.3;0;4;si
no;155;13.5;1;3;no
no;153.5;6.3;2;2;no
no;273.4;12.3;1;6;no
no;155.3;12.4;0;4;no
no;133.1;6.8;1;3;no
no;246.8;12.6;1;5;no
si;165.4;9.6;2;7;no
no;59.5;11.1;0;6;no
no;138.3;9.6;3;4;no
no;286.7;6.9;2;5;no
no;117.3;12.2;1;3;no
no;264.3;6.3;4;3;no
no;127.9;12.5;0;5;no
no;225.5;9.8;0;2;no
no;149;8.3;0;3;no
no;198.9;14.3;1;9;no
no;256.4;11.1;1;1;si
no;264.8;14.8;1;2;si
no;98.2;9.3;2;2;no
no;159.8;9.7;2;7;no
no;190.6;6;3;3;no
no;184;11;0;3;no
no;261.8;9.6;1;5;no
no;147.9;9.6;3;9;no
no;106.4;10.1;1;5;no
no;133.7;5.9;0;2;no
no;193.5;8.5;0;5;no
si;178.2;13.6;3;3;si
no;226.2;10.5;3;5;si
no;170.4;11.6;1;4;no
no;70.9;11.1;3;5;no
no;194.4;17.2;2;9;no
no;240.3;10.6;1;2;no
no;75;9.5;3;6;no
no;69.1;6.3;1;3;no
no;96.6;6.2;4;4;si
no;214.6;14.8;0;12;no
no;148.5;9.9;3;6;no
no;258.1;11.7;1;5;no
no;149.7;7.6;3;2;no
no;149.8;8.1;1;2;no
no;190.4;11.2;2;4;no
no;181.4;11.6;1;6;no
no;151.1;5.3;1;3;no
no;155.7;8.1;0;4;no
no;149.9;13.3;2;13;no
no;222.3;11;3;2;no
no;149.4;6.7;0;2;no
si;233.8;12.8;0;3;no
no;204.2;10.5;0;2;no
no;242.9;0;1;0;no
no;150.4;12.3;1;4;no
no;208.9;12.8;0;7;no
si;191.9;14.3;1;6;si
si;130.7;9.4;2;2;si
no;119.6;5.9;2;2;no
no;273.6;8.2;1;4;no
si;156.1;11.1;2;9;no
no;178.7;8;2;4;no
no;177.5;11.9;2;3;no
si;211.3;9.7;4;4;si
no;175.2;7.5;1;2;no
no;114.3;12.6;3;7;no
no;251.4;7.5;1;5;no
si;216.9;17.5;1;5;si
si;217.2;9.3;0;3;no
no;206.3;12.4;0;12;no
no;159.3;11.1;1;5;no
no;143.1;11.4;2;5;no
no;154;5.6;3;2;si
no;186.6;11.6;1;5;no
no;170.8;9.6;5;5;si
no;124;12.3;1;3;no
no;198.3;14.8;3;8;no
no;172.8;9.1;2;8;no
no;217.4;6.6;0;3;no
si;265.9;14;0;12;si
no;93.6;17.5;1;5;no
no;98.2;7.6;2;1;no
no;214.7;9.4;2;4;no
no;168.2;12.9;1;3;no
no;202.9;9;3;3;no
no;261.4;11.6;1;2;no
no;73.3;8.2;4;3;si
no;253.7;9.2;7;5;no
no;45;9.8;2;6;no
no;231.3;13;1;6;no
no;47.4;10.5;2;8;no
no;227.4;12.5;0;3;no
no;40.9;11.9;0;7;no
no;124.8;8.6;2;4;no
si;68.5;12.1;0;9;no
no;163.5;7.8;2;4;no
no;163;6.7;2;3;no
no;213.7;10.7;2;5;no
no;201.3;5.4;1;3;no
no;310.4;9.2;4;10;no
no;48.4;18.2;1;1;no
no;171.2;14;1;6;no
no;166.5;8.5;0;3;no
no;216.6;12.4;0;8;no
no;107.8;9.9;2;3;no
no;141.3;7.8;1;2;no
no;209.9;6.6;0;1;no
si;237.5;14.2;9;3;si
no;234.5;3.5;3;6;no
no;103.1;12.2;3;8;no
no;129.5;11.9;1;3;no
si;279.8;8.4;2;10;si
si;136.8;10.3;5;9;si
no;100.1;5.9;0;3;no
no;237.1;10.1;4;5;no
no;172.8;7.9;4;3;si
no;224.5;11.5;2;2;no
no;288.1;10.2;3;4;si
si;78.2;10.1;2;6;no
no;148.7;12.7;2;6;no
no;194.6;13.1;2;2;no
no;159.5;12;0;4;no
no;194.5;9.5;1;2;no
no;174.1;8.3;2;5;si
no;131.8;7.7;2;6;no
no;160.6;10.7;1;1;no
no;146.8;7.2;0;7;no
no;200.7;9.1;1;5;no
no;145.6;10.9;1;5;no
no;229.4;8;2;1;no
no;211;4.7;3;4;no
no;121.5;11.3;2;5;no
si;216;3.6;2;7;no
no;293;10;2;6;no
si;221.1;15.4;2;4;si
no;181.5;10.3;1;2;no
no;74.3;14.5;2;3;no
si;62.3;10.8;1;3;no
no;228.6;9;3;1;no
no;228.1;9.9;2;5;si
no;309.9;14.2;1;2;no
no;201.9;13.7;3;6;no
no;149.8;11.7;2;4;no
no;183.8;7.7;1;3;no
no;186.7;16.5;1;4;no
no;209.4;7.4;1;2;si
no;223.2;10.2;3;3;no
no;164.2;10.7;1;8;no
no;150.5;10.3;1;2;no
no;234.2;9.8;0;6;si
no;55.3;10.2;1;5;no
si;221.8;8.4;1;4;no
no;169.6;7.4;1;8;no
no;89.7;13.5;5;11;si
no;80.2;8.6;1;2;no
no;218.9;11.3;2;4;no
no;125.7;12.9;1;2;no
no;176.3;9.6;2;1;no
no;207.2;9.5;2;5;no
no;205.7;12.5;2;6;no
no;151.4;0;1;0;no
no;157.5;9.6;3;4;no
no;160.4;9.1;2;5;no
no;159;12.3;1;5;no
no;214.1;9.2;0;6;no
no;102.6;9.1;2;4;no
si;159.7;13.9;0;6;si
no;202.8;4.6;1;4;no
no;57.5;11.6;3;6;no
no;169.9;11.4;1;7;no
no;335.5;12.7;2;8;si
no;139.5;13.1;0;8;no
no;142.3;6.6;1;8;no
no;187.8;10.6;0;5;no
no;146.2;8.7;3;3;no
no;231.8;11.6;3;7;no
no;193.7;12.7;1;3;no
no;156.4;7.7;4;6;no
si;220.7;13.2;1;6;si
no;239.8;7.3;2;1;no
no;172;8;1;5;no
si;128.2;8.8;2;7;no
no;130.2;14;3;6;no
no;195.4;11.6;1;6;no
si;293.3;14.5;0;4;si
no;191.3;12.8;1;4;no
no;122.4;11.5;1;3;no
no;209.6;10.6;2;3;no
no;215.7;7.1;3;1;no
no;161.4;5.1;0;2;no
no;144.2;13.8;3;4;no
si;220.2;4.1;0;2;si
no;256.2;7.4;4;2;no
no;112.7;6.5;1;5;no
no;299.5;13.7;0;4;si
no;194.8;13.9;0;4;no
no;100.8;9.5;0;2;no
no;82.5;4.8;3;4;no
no;146.4;15.6;2;4;no
no;177.9;10.8;2;6;no
no;153.5;10.2;5;7;no
no;150.7;9.2;1;15;no
no;180.1;7.5;0;3;no
no;265.3;12.9;1;1;no
no;128.6;11.4;0;2;no
no;161.5;7.9;2;4;no
no;165.3;9.8;1;3;no
no;195;11;0;13;no
no;213.8;15.6;0;7;no
no;205.5;14;1;4;no
no;252.9;8.5;3;4;no
no;235.6;15.4;0;9;no
no;192;7.5;1;5;no
no;69.1;9.1;0;4;no
no;261.7;6;3;3;si
no;235.5;11.5;2;4;no
no;213.4;9.5;1;6;no
no;206.9;9.2;3;1;no
no;263.8;8.5;3;3;no
no;183.4;10.5;1;5;no
no;157.6;9.4;5;10;si
no;175.6;9.3;0;4;no
no;242.5;9.3;2;2;no
no;151;9.9;0;7;no
no;138.1;8.3;1;2;no
no;264.7;9.5;1;9;si
no;282.3;12;1;4;no
no;211.2;12.3;0;2;no
no;197.1;7.4;3;4;no
no;205.3;7.8;1;4;no
no;181.8;9.2;2;4;no
no;252;9.6;2;1;no
no;193.8;9.2;0;3;no
no;231.2;12.3;1;1;no
no;200.1;15.5;0;4;no
no;266.7;16.3;1;4;no
no;118.1;11.9;2;6;no
no;175.3;11.8;0;5;no
no;125.1;11.2;3;3;no
no;176.8;7.5;1;15;no
no;241.9;5.9;1;3;no
no;241.2;10.6;0;4;no
no;217.1;9.4;1;4;no
no;195.4;8.9;0;4;no
si;222.4;8.7;1;9;si
no;189.5;13.1;1;2;no
no;123.1;9.3;0;5;no
no;256.7;11.4;3;3;no
no;159.1;6.5;1;1;no
no;100.1;11.1;3;8;no
no;30.9;8.6;1;7;no
no;223.2;10.1;3;2;no
no;187.4;12.6;1;8;no
no;315.6;12.1;3;3;no
no;277.5;8.2;1;2;no
no;189.8;14.9;2;3;no
no;147.2;10.2;1;4;no
no;185.8;5.7;4;7;no
no;155.4;8;3;4;no
no;154.2;10.9;6;4;no
no;97.6;11.6;1;9;no
no;178.8;7.5;1;3;no
no;149.3;9.1;0;4;no
no;206;8.4;0;11;no
no;216.8;11;0;9;no
no;103.3;10.7;0;3;no
no;139.4;7.7;0;3;no
no;191.2;14.1;1;3;no
no;160;10.4;1;7;no
no;221.7;6.5;3;4;no
no;62.9;8.5;1;5;no
no;215.6;3.6;1;5;no
no;165.3;7.6;3;7;no
si;94.7;10.6;2;6;no
no;203.2;9.7;2;3;no
no;195.3;12.5;3;4;no
no;143.7;11.4;4;8;no
no;114.4;0;2;0;no
no;222.8;6.9;2;2;no
no;175.9;7.3;2;5;no
si;249.9;15.3;1;6;si
si;234.5;11.4;2;4;no
no;210.7;7.2;1;6;no
no;182.3;9.3;1;3;no
no;190.3;11.7;2;5;no
no;177.1;7.4;0;2;no
no;87.2;10.9;6;5;si
no;215.6;13.5;1;3;no
no;137.4;14;3;11;no
no;192.8;16.4;1;5;no
no;149.3;11.9;2;3;no
no;143.7;7.8;1;5;no
no;224.8;9.2;1;2;no
no;261.2;12.7;2;5;no
no;196.5;13.4;0;5;no
no;271.2;11.5;3;3;si
no;207.2;8;2;1;no
no;300.4;7.2;2;5;no
no;229.6;9.5;2;8;no
si;187.5;12.1;1;4;no
si;57.1;6.5;3;6;no
no;162.1;11;5;9;si
si;145;16.7;2;3;si
no;159.5;11.4;1;3;no
no;190.7;8.8;1;8;no
no;230.6;9.4;1;2;no
no;34;11.5;0;3;no
no;193.4;11.4;5;3;no
no;202;10.4;1;6;no
no;191.7;9.1;1;5;no
no;161.3;6.6;1;8;no
no;150.6;6.4;1;2;no
no;184.6;7.8;1;1;no
no;220.7;8.7;1;5;no
si;167.3;11;1;6;no
no;154;8.2;3;4;no
no;121.1;10.1;0;6;no
no;182.1;12.7;3;4;no
no;109.6;11;2;5;no
no;209.9;9.6;1;4;no
no;167.5;11.4;2;4;no
no;213.9;9.8;2;14;no
no;115.8;13.1;1;5;no
no;276.6;9.8;2;6;no
no;179.4;9.5;2;4;no
no;187.3;10.1;1;5;no
no;201.2;8.4;2;3;no
si;189.6;1.3;1;6;no
no;186.8;15;0;5;no
no;153.5;11.4;0;4;no
no;187.6;8.7;2;6;no
si;230.9;11;0;2;si
no;244.9;15.2;2;4;no
no;230.9;9.7;3;2;no
no;187.1;11;1;3;no
no;170.7;13.3;1;4;no
si;126.9;8.8;5;3;si
no;189.5;9.2;0;7;no
si;176.9;7.7;1;2;si
no;161.1;10.6;1;4;no
no;169.4;10.7;1;4;no
no;254.4;10.5;0;4;no
si;127.7;5.8;2;4;no
no;170.5;13.6;6;5;no
si;219.1;10.1;2;4;no
si;273.5;11;2;9;no
si;161.9;10.7;1;4;no
no;241.7;9.4;1;4;no
si;62.8;9.4;3;4;no
no;281.1;11.2;1;9;no
no;228.2;10.7;3;5;no
no;209.8;11.3;0;3;no
no;265.6;11.1;2;6;si
no;214.9;11.8;2;2;no
no;110.5;10.5;3;3;no
si;281.1;7.5;0;3;no
no;137.8;14.1;2;3;no
si;271.5;8.2;1;2;si
no;112.8;9;2;3;no
no;187.3;15.1;1;2;no
no;197;10.8;1;4;no
no;180.4;8.4;1;2;no
si;148.5;14.5;1;7;si
no;197.1;14.6;2;5;no
no;153.7;15.9;1;5;no
no;261.3;11.3;1;2;no
no;246.2;9.4;1;5;no
no;191;6.5;0;4;no
no;208.3;12.6;1;3;no
no;253;9.8;0;4;no
no;202.3;6.8;0;4;no
no;174.4;10.2;0;5;no
no;127.1;12.1;1;3;no
si;143.5;11.3;0;3;no
no;186.9;5.8;1;3;no
no;194;12.1;1;4;no
no;234.8;9.9;0;6;no
no;123.7;13.1;1;4;no
no;173.9;15.3;0;5;no
no;130.9;12.4;1;4;no
no;314.6;5.7;2;3;si
no;227.9;12.1;1;5;no
no;95.5;6.6;2;6;no
no;185.3;15.1;1;3;no
no;146.3;13.1;1;3;no
no;184;12.7;2;3;no
no;105.8;13.1;0;5;no
no;178;11.7;1;4;no
no;149.4;10.1;1;6;no
no;209.4;11.3;2;3;no
no;172.1;11.6;1;6;no
si;169.3;9.4;1;9;no
no;119.1;12.2;0;4;no
no;194.2;5.5;2;2;no
no;198.8;9.9;2;3;no
si;167.7;13.4;3;1;si
no;202.2;11.8;2;2;no
no;322.5;9.4;2;4;si
no;216.2;10.2;0;3;no
no;76.4;9.4;3;3;no
no;72.7;9.9;1;3;no
no;210.4;9.7;0;4;no
si;127.2;8.1;0;13;no
no;201.8;11.9;1;8;no
no;219.5;16.1;1;5;no
no;99.3;9;3;6;no
no;239.2;10.3;5;2;no
si;120.9;11.4;2;11;no
no;224.7;15.8;1;6;no
no;176.6;14.6;1;6;no
no;283.9;10;1;4;no
no;180.6;10.3;1;4;si
no;125.9;10.3;1;4;no
no;237.6;9.1;0;9;no
no;198.4;9.2;2;2;no
no;274.3;10.9;0;5;no
si;199.6;11;3;4;si
no;217.7;9.6;3;3;no
no;134.7;7.6;3;6;no
no;212.7;9.7;2;13;no
no;256.3;6.2;2;7;no
no;183.6;12.7;1;2;no
no;176.2;9.2;1;4;no
no;205;11.7;1;8;no
no;267.9;11.3;3;3;si
no;179.2;9.9;2;6;no
no;149.4;14.9;1;3;no
no;163.6;13.1;3;3;no
no;207.6;12.4;1;13;no
no;165.4;8.9;3;4;no
no;209.8;9.9;4;9;no
no;220.1;11.1;0;3;no
no;141.3;8.2;1;5;no
no;196.5;4;0;7;no
si;180.9;7.4;2;4;no
no;105;14.9;0;5;no
no;271.4;11.1;4;6;si
no;206.7;10.9;1;3;no
no;166.8;9.3;1;1;no
no;204.9;10.4;5;3;no
no;154.6;9.1;1;4;no
no;127;7.5;1;2;no
si;267.4;5.9;1;4;no
no;281;0;1;0;no
no;270.8;11.8;4;8;no
no;171.2;10.2;1;7;no
no;124.1;6.7;3;8;no
no;162.8;7.2;1;3;no
no;146.3;8;1;12;no
no;254.8;15;2;7;no
no;254.9;5.4;2;3;no
no;107.7;8.9;0;3;no
no;158.8;7.6;1;7;no
no;182.9;5.5;2;4;no
no;198.5;12.4;0;5;no
