ID_pedido;Fecha_pedido;Sucursal;Ciudad;Tipo_cliente;Genero;Linea_producto;Precio_unitario;Cantidad;Pago;Total;COGS;Ingresos_brutos;Margen_bruto;Calificacion
ORD1028;29/01/2024;C;Guadalajara;Returning;Male;TV;495.57;1;Ewallet;495.57;372.11;123.46;24.91;4.3
ORD1029;30/01/2024;C;Mexico City;Returning;Female;Audio;1214.39;1;Ewallet;1214.39;911.85;302.54;24.91;5.7
ORD1030;31/01/2024;B;Monterrey;New;Female;TV;831.78;4;Credit Card;3327.12;2498.25;828.87;24.91;8.2
ORD1031;1/02/2024;C;Guadalajara;NA;Female;Laptop;501.4;2;Cash;1002.8;752.98;249.82;24.91;4.4
ORD1032;2/02/2024;B;Monterrey;Returning;Male;Smartphone;934.98;1;Ewallet;NA;702.05;232.93;24.91;9
ORD1033;3/02/2024;B;Monterrey;New;Female;NA;1088.42;3;Credit Card;3265.26;2451.8;813.46;24.91;4
ORD1034;4/02/2024;C;Mexico City;Returning;Female;Laptop;445.3;3;Credit Card;1335.9;1003.09;332.81;24.91;5.5
ORD1035;5/02/2024;B;Guadalajara;Returning;Male;TV;649.65;2;Credit Card;1299.3;975.61;323.69;24.91;NA
ORD1036;6/02/2024;C;Mexico City;Returning;Female;Gaming;226.73;3;Ewallet;680.19;510.74;169.45;24.91;5.9
ORD1037;7/02/2024;C;Guadalajara;Returning;Female;Accessories;312.67;3;Ewallet;938.01;704.33;233.68;24.91;4.6
ORD1038;8/02/2024;A;Guadalajara;New;Male;NA;1037.62;NA;NA;2075.24;1558.24;517;24.91;6.2
ORD1039;9/02/2024;C;Guadalajara;Returning;Male;Smartphone;313.09;4;Cash;NA;940.36;312;24.91;5.6
ORD1040;10/02/2024;A;Guadalajara;New;NA;Smartphone;811.49;4;Ewallet;3245.96;2437.3;NA;24.91;9.1
ORD1041;11/02/2024;C;Guadalajara;Returning;Female;Accessories;1078.12;3;NA;3234.36;2428.59;805.77;24.91;5.9
ORD1042;12/02/2024;C;Monterrey;NA;Female;Gaming;204.97;4;Credit Card;819.88;615.63;204.25;24.91;8.7
ORD1043;13/02/2024;A;Mexico City;Returning;Female;Accessories;872.6;4;Credit Card;3490.4;2620.85;869.55;24.91;9.4
ORD1044;14/02/2024;A;Monterrey;New;Male;Gaming;422.02;3;Cash;1266.06;950.65;315.41;NA;6.6
ORD1045;15/02/2024;C;Guadalajara;New;Male;Smartphone;1446.24;4;Credit Card;5784.96;4343.77;1441.19;24.91;9.5
ORD1046;16/02/2024;B;Mexico City;Returning;Female;Audio;751.14;3;Cash;2253.42;1692.03;561.39;24.91;6.3
ORD1047;17/02/2024;A;Guadalajara;Returning;Female;TV;1218.69;1;NA;1218.69;915.08;303.61;24.91;NA
ORD1048;18/02/2024;B;Mexico City;Returning;Male;Smartphone;847.83;2;Credit Card;1695.66;1273.23;422.43;24.91;4.5
ORD1049;19/02/2024;B;Monterrey;Returning;Male;Smartphone;112.95;2;Credit Card;225.9;169.62;56.28;24.91;8.1
ORD1050;20/02/2024;B;Mexico City;New;Male;Laptop;NA;4;Ewallet;3872.28;2907.59;964.69;24.91;7
ORD1051;21/02/2024;A;Mexico City;Returning;Male;Laptop;1429.53;4;NA;5718.12;NA;1424.54;24.91;6.3
ORD1052;22/02/2024;B;Mexico City;New;Female;Laptop;922.34;4;Credit Card;3689.36;2770.24;919.12;24.91;7.8
ORD1053;23/02/2024;A;Mexico City;New;Male;TV;1237.82;2;Cash;2475.64;NA;616.75;24.91;8.2
ORD1054;24/02/2024;B;Mexico City;Returning;Female;Laptop;1332.1;NA;Cash;1332.1;1000.24;331.86;NA;4
ORD1055;25/02/2024;C;Guadalajara;New;Female;Gaming;380.72;1;Cash;380.72;285.87;94.85;24.91;5
ORD1056;26/02/2024;C;Mexico City;New;Female;Accessories;357.47;2;Cash;714.94;NA;NA;24.91;8.3
ORD1057;27/02/2024;A;Mexico City;New;Male;Audio;935.92;1;Cash;935.92;702.76;233.16;24.91;8
ORD1058;28/02/2024;C;Monterrey;New;Male;Smartphone;645.99;2;Ewallet;1291.98;970.11;321.87;24.91;9.8
ORD1059;29/02/2024;C;Mexico City;Returning;Male;Gaming;1267.8;1;Credit Card;1267.8;951.96;315.84;24.91;8.6
ORD1060;1/03/2024;B;Monterrey;Returning;Male;Audio;1355.03;3;Ewallet;NA;3052.37;1012.72;24.91;9.7
ORD1061;2/03/2024;A;Guadalajara;Returning;Female;Gaming;562.46;3;Cash;1687.38;1267.01;420.37;24.91;8.2
ORD1062;3/03/2024;B;Mexico City;Returning;NA;Gaming;393.46;2;Cash;786.92;590.88;196.04;24.91;5.8
ORD1063;4/03/2024;B;Monterrey;New;Male;Smartphone;NA;1;Cash;1181.76;887.35;294.41;24.91;NA
ORD1064;5/03/2024;B;Monterrey;New;Female;Accessories;448.47;4;Cash;1793.88;1346.98;446.9;24.91;8.7
ORD1065;6/03/2024;B;Guadalajara;Returning;Male;Laptop;1242.79;1;Credit Card;1242.79;933.18;NA;24.91;7.9
ORD1066;7/03/2024;B;Mexico City;Returning;Female;TV;NA;3;Cash;1993.26;1496.69;496.57;24.91;4.3
ORD1067;8/03/2024;B;Mexico City;Returning;Female;Accessories;1017.95;3;Credit Card;3053.85;2293.05;760.8;24.91;6.2
ORD1068;9/03/2024;B;Monterrey;New;NA;NA;188.53;1;Cash;188.53;141.56;46.97;24.91;9.7
ORD1069;10/03/2024;A;Mexico City;Returning;Female;Smartphone;954.6;1;Credit Card;954.6;716.78;237.82;24.91;7
ORD1070;11/03/2024;C;Monterrey;Returning;Female;Smartphone;705.06;4;Ewallet;2820.24;2117.64;702.6;24.91;6.6
ORD1071;12/03/2024;B;Mexico City;Returning;NA;Smartphone;900.58;4;Cash;3602.32;2704.89;897.43;24.91;6.7
ORD1072;13/03/2024;B;Monterrey;New;Female;Audio;293.62;1;Credit Card;293.62;220.47;73.15;24.91;5.3
ORD1073;14/03/2024;B;Mexico City;New;Female;TV;NA;1;Ewallet;1118.47;839.83;278.64;24.91;6.2
ORD1074;15/03/2024;B;Guadalajara;New;Male;Accessories;1301.06;1;Cash;1301.06;976.93;324.13;24.91;6.2
ORD1075;16/03/2024;B;Mexico City;New;NA;Accessories;364.27;1;Cash;364.27;273.52;90.75;24.91;NA
ORD1076;17/03/2024;B;Mexico City;New;Male;Gaming;188.79;2;NA;NA;283.51;94.07;24.91;8.6
ORD1077;18/03/2024;C;Guadalajara;NA;Male;Gaming;84.28;1;Credit Card;84.28;63.28;21;24.92;6.5
ORD1078;19/03/2024;C;Mexico City;New;Female;Gaming;980.86;4;Credit Card;3923.44;2946.01;977.43;24.91;8.9
ORD1079;20/03/2024;B;Guadalajara;New;Male;Smartphone;930.29;3;Ewallet;2790.87;2095.59;695.28;24.91;NA
ORD1080;21/03/2024;C;Mexico City;NA;Female;Accessories;842.71;2;Credit Card;1685.42;1265.54;419.88;24.91;5.3
ORD1081;22/03/2024;A;Monterrey;Returning;Male;TV;386.32;1;Credit Card;386.32;290.08;96.24;24.91;7.9
ORD1082;23/03/2024;B;Monterrey;New;Male;Smartphone;616.81;3;NA;1850.43;1389.44;460.99;24.91;6.8
ORD1083;24/03/2024;A;Mexico City;New;Male;Audio;911.99;2;NA;1823.98;1369.58;454.4;24.91;9.3
ORD1084;25/03/2024;A;Mexico City;Returning;Female;Gaming;NA;3;NA;2310.93;1735.22;575.71;NA;5.3
ORD1085;26/03/2024;B;Mexico City;New;NA;Smartphone;1482.29;1;Cash;1482.29;1113.01;369.28;24.91;8.1
ORD1086;27/03/2024;C;Monterrey;New;Female;Smartphone;247.84;1;Cash;247.84;186.1;61.74;24.91;7.6
ORD1087;28/03/2024;A;Mexico City;New;Female;Audio;1057.96;4;Cash;4231.84;3177.58;1054.26;24.91;5.8
ORD1088;29/03/2024;B;Monterrey;Returning;Male;NA;636.26;1;Cash;636.26;477.75;158.51;24.91;4.8
ORD1089;30/03/2024;A;Guadalajara;Returning;NA;Accessories;670.89;1;Ewallet;670.89;503.75;167.14;24.91;NA
ORD1090;31/03/2024;A;Monterrey;Returning;Male;TV;1090.52;2;Ewallet;2181.04;1637.68;543.36;24.91;NA
ORD1091;1/04/2024;A;Monterrey;Returning;Female;Laptop;1054.03;4;Ewallet;4216.12;3165.77;1050.35;24.91;5.9
ORD1092;2/04/2024;A;Guadalajara;Returning;Male;Gaming;1487.32;2;Ewallet;2974.64;2233.58;741.06;24.91;7.9
ORD1093;3/04/2024;C;Monterrey;New;NA;Smartphone;236.17;3;NA;708.51;532;176.51;24.91;6.4
ORD1094;4/04/2024;A;Mexico City;Returning;Female;Audio;200.96;1;Ewallet;200.96;150.9;50.06;24.91;8.3
ORD1095;5/04/2024;A;Mexico City;New;Male;Audio;1100.29;3;Cash;3300.87;2478.54;822.33;24.91;5.2
ORD1096;6/04/2024;A;Monterrey;New;Male;Accessories;888.66;2;Ewallet;1777.32;1334.54;442.78;24.91;9.3
ORD1097;7/04/2024;C;Mexico City;Returning;Female;Laptop;NA;1;Credit Card;447.53;336.04;111.49;24.91;5.7
ORD1098;8/04/2024;A;Monterrey;Returning;Female;Accessories;165.16;1;Ewallet;165.16;124.01;41.15;24.92;6.2
ORD1099;9/04/2024;A;Mexico City;New;Female;Smartphone;174.2;2;Ewallet;348.4;261.6;86.8;24.91;4.3
ORD1100;10/04/2024;C;Mexico City;New;Male;Accessories;1346.58;2;Cash;2693.16;2022.22;670.94;24.91;4.7
ORD1101;11/04/2024;C;Monterrey;New;Female;TV;328.21;NA;Ewallet;656.42;492.89;163.53;24.91;7.1
ORD1102;12/04/2024;C;Mexico City;Returning;Male;Audio;518.89;2;Credit Card;1037.78;779.24;258.54;24.91;5.6
ORD1103;13/04/2024;A;Monterrey;Returning;Female;Audio;378.65;2;Cash;757.3;568.64;188.66;NA;9
ORD1104;14/04/2024;C;Mexico City;Returning;Female;Gaming;564.74;1;Cash;564.74;NA;140.69;24.91;4.1
ORD1105;15/04/2024;C;Mexico City;Returning;Male;Gaming;150.66;2;Ewallet;301.32;226.25;NA;24.91;6.3
ORD1106;16/04/2024;A;Guadalajara;Returning;Female;Smartphone;802.64;NA;Cash;NA;602.68;199.96;24.91;6
ORD1107;17/04/2024;C;Guadalajara;New;Male;TV;148.04;1;Cash;148.04;111.16;36.88;24.91;4.1
ORD1108;18/04/2024;A;Monterrey;NA;Male;Laptop;1210.52;2;Cash;2421.04;1817.89;603.15;24.91;4.7
ORD1109;19/04/2024;B;Guadalajara;New;Female;Accessories;NA;2;Cash;777.76;584;193.76;24.91;6.5
ORD1110;20/04/2024;C;Monterrey;New;Male;Smartphone;833.02;4;Cash;3332.08;2501.97;830.11;24.91;7
ORD1111;21/04/2024;B;Guadalajara;New;Male;Gaming;1326.11;1;Cash;1326.11;995.74;330.37;24.91;6.4
ORD1112;22/04/2024;A;Mexico City;Returning;Female;Accessories;993.77;NA;Credit Card;1987.54;1492.39;495.15;24.91;7.2
ORD1113;23/04/2024;C;Monterrey;Returning;Male;Gaming;822.79;2;Ewallet;1645.58;1235.62;409.96;24.91;7.6
ORD1114;24/04/2024;A;Monterrey;Returning;Male;Accessories;520.28;2;Credit Card;1040.56;NA;259.23;24.91;4.1
ORD1115;25/04/2024;B;Mexico City;New;NA;Laptop;532.85;4;Cash;2131.4;1600.41;530.99;24.91;6.8
ORD1116;26/04/2024;A;Monterrey;New;Female;Smartphone;1020.76;4;Cash;4083.04;3065.85;1017.19;NA;9.8
ORD1117;27/04/2024;C;Monterrey;New;Male;Accessories;1491.5;3;Ewallet;4474.5;3359.78;1114.72;24.91;NA
ORD1118;28/04/2024;C;Guadalajara;New;Female;TV;1009.67;1;Credit Card;1009.67;758.13;251.54;24.91;8.1
ORD1119;29/04/2024;B;Monterrey;New;Female;Audio;858.79;3;Ewallet;2576.37;1934.53;641.84;24.91;5.9
ORD1120;30/04/2024;A;Mexico City;New;Male;TV;1109.44;2;NA;2218.88;1666.1;552.78;24.91;8.6
ORD1121;1/05/2024;C;Guadalajara;Returning;Male;TV;724.55;4;Cash;2898.2;2176.18;722.02;24.91;8.6
ORD1122;2/05/2024;B;Guadalajara;Returning;Male;Audio;137.21;4;Ewallet;548.84;412.11;136.73;24.91;7.1
ORD1123;3/05/2024;C;Mexico City;Returning;Female;TV;865.33;3;Ewallet;2595.99;1949.26;646.73;24.91;9.9
ORD1124;4/05/2024;C;Mexico City;Returning;Male;Accessories;1438.56;4;Cash;NA;4320.71;1433.53;24.91;4.8
ORD1125;5/05/2024;A;Guadalajara;New;Male;Accessories;304.19;2;Ewallet;608.38;456.82;151.56;24.91;4.1
ORD1126;6/05/2024;C;Monterrey;New;Male;Accessories;NA;4;Credit Card;4202.04;3155.2;1046.84;24.91;8.6
ORD1127;7/05/2024;A;Guadalajara;Returning;Male;Audio;341.35;3;Credit Card;1024.05;768.93;255.12;24.91;8.8
ORD1128;8/05/2024;C;Mexico City;New;Male;TV;826.95;2;Credit Card;1653.9;1241.87;NA;24.91;4.7
ORD1129;9/05/2024;B;Guadalajara;Returning;Female;Audio;190.18;3;Credit Card;570.54;428.4;142.14;24.91;NA
ORD1130;10/05/2024;C;Mexico City;Returning;Female;Accessories;703.04;4;Cash;2812.16;2111.58;700.58;24.91;4.1
ORD1131;11/05/2024;A;Guadalajara;Returning;Male;TV;1146.44;3;Ewallet;3439.32;2582.49;856.83;24.91;5.8
ORD1132;12/05/2024;A;Monterrey;New;Male;TV;553.98;3;Credit Card;1661.94;1247.91;414.03;24.91;8.6
ORD1133;13/05/2024;B;Guadalajara;Returning;Male;Gaming;1014.12;1;Cash;1014.12;761.48;NA;NA;7.1
ORD1134;14/05/2024;C;Guadalajara;NA;Male;Gaming;1203.4;4;Ewallet;4813.6;3614.4;1199.2;24.91;6.1
ORD1135;15/05/2024;C;Mexico City;Returning;Female;Laptop;NA;4;Ewallet;5577.64;4188.1;1389.54;NA;6.2
ORD1136;16/05/2024;B;Mexico City;NA;Male;Smartphone;390.23;NA;Cash;1170.69;879.04;291.65;24.91;NA
ORD1137;17/05/2024;C;Mexico City;New;Female;Gaming;629.01;1;Cash;629.01;472.31;156.7;24.91;5.8
ORD1138;18/05/2024;C;Guadalajara;Returning;Female;Audio;271;4;Credit Card;1084;813.95;270.05;24.91;7.9
ORD1139;19/05/2024;A;Monterrey;New;Male;Gaming;1489.1;2;Ewallet;2978.2;2236.25;741.95;24.91;9.8
ORD1140;20/05/2024;C;Mexico City;New;NA;Laptop;1394.15;3;Ewallet;4182.45;3140.49;1041.96;NA;9.1
ORD1141;21/05/2024;C;Mexico City;New;Female;TV;832.94;4;Cash;3331.76;2501.73;830.03;24.91;4.1
ORD1142;22/05/2024;B;Guadalajara;NA;Female;Laptop;1270.95;2;Ewallet;2541.9;1908.64;633.26;24.91;9.4
ORD1143;23/05/2024;B;Mexico City;New;Female;TV;805.39;4;Credit Card;3221.56;2418.98;802.58;24.91;8.7
ORD1144;24/05/2024;A;Monterrey;New;Male;TV;954.2;2;Ewallet;1908.4;1432.97;NA;24.91;8.7
ORD1145;25/05/2024;C;Monterrey;New;Male;Smartphone;179.23;3;Cash;537.69;403.74;133.95;NA;6.7
ORD1146;26/05/2024;C;Mexico City;New;Female;Gaming;1145.14;4;Cash;4580.56;3439.42;1141.14;24.91;6.4
ORD1147;27/05/2024;C;Mexico City;New;Male;Audio;235.18;4;Credit Card;940.72;706.36;NA;24.91;5.8
ORD1148;28/05/2024;A;Guadalajara;New;Male;Audio;1247.8;1;Credit Card;1247.8;936.94;310.86;24.91;4.4
ORD1149;29/05/2024;A;Monterrey;Returning;Male;Accessories;1183.94;3;Ewallet;3551.82;2666.97;884.85;24.91;5.4
ORD1150;30/05/2024;B;Monterrey;Returning;Male;TV;NA;NA;Ewallet;2155.36;1618.4;536.96;24.91;5.5
ORD1151;31/05/2024;A;Mexico City;New;Male;Audio;102.43;4;Cash;NA;307.65;102.07;24.91;6.9
ORD1152;1/06/2024;C;Guadalajara;Returning;NA;Smartphone;489.54;4;Credit Card;1958.16;1470.33;487.83;24.91;NA
ORD1153;2/06/2024;C;Monterrey;Returning;Male;TV;431.51;NA;Credit Card;863.02;648.02;NA;24.91;6.8
ORD1154;3/06/2024;A;Monterrey;New;Male;Smartphone;572.2;NA;Credit Card;1716.6;1288.95;427.65;24.91;4.3
ORD1155;4/06/2024;C;Guadalajara;New;Male;Audio;177.08;1;Ewallet;177.08;132.96;44.12;24.92;9.7
ORD1156;5/06/2024;C;Guadalajara;New;Male;Audio;1408.59;1;Credit Card;1408.59;1057.67;350.92;24.91;9.7
ORD1157;6/06/2024;A;Monterrey;Returning;Female;Accessories;NA;4;Cash;3412.04;2562.01;850.03;24.91;8.7
ORD1158;7/06/2024;A;Monterrey;Returning;Female;NA;493.01;2;Cash;986.02;740.38;NA;24.91;9.9
ORD1159;8/06/2024;C;Guadalajara;New;Female;TV;625.62;NA;Ewallet;NA;NA;623.43;24.91;7.3
ORD1160;9/06/2024;C;Monterrey;New;Female;TV;698.44;2;Ewallet;1396.88;1048.88;NA;24.91;9.8
ORD1161;10/06/2024;C;Mexico City;New;Male;TV;920.86;1;Credit Card;920.86;691.45;229.41;24.91;4.5
ORD1162;11/06/2024;B;Mexico City;Returning;Female;Accessories;797.74;3;Ewallet;2393.22;1797;NA;24.91;6.2
ORD1163;12/06/2024;B;Guadalajara;Returning;Male;Accessories;1383.12;2;NA;2766.24;2077.1;689.14;24.91;5.4
ORD1164;13/06/2024;B;Guadalajara;Returning;Male;Audio;NA;1;Credit Card;770.6;578.62;191.98;24.91;NA
ORD1165;14/06/2024;A;Guadalajara;NA;Male;Laptop;1488.63;4;Cash;5954.52;4471.09;1483.43;24.91;4.8
ORD1166;15/06/2024;B;Mexico City;New;Male;Laptop;1284.57;2;Credit Card;2569.14;1929.1;640.04;24.91;7.7
ORD1167;16/06/2024;A;Monterrey;New;Male;Accessories;352.34;3;NA;1057.02;793.69;263.33;24.91;8.7
ORD1168;17/06/2024;A;Mexico City;New;Female;Audio;1399.36;4;Credit Card;5597.44;4202.97;1394.47;24.91;7.5
ORD1169;18/06/2024;B;Monterrey;New;Female;Laptop;218.73;4;Credit Card;874.92;656.95;217.97;NA;NA
ORD1170;19/06/2024;B;Mexico City;Returning;Female;Audio;1235.3;1;Cash;1235.3;927.55;307.75;24.91;8.9
ORD1171;20/06/2024;B;Monterrey;Returning;Female;Audio;601.9;2;Cash;1203.8;903.9;299.9;24.91;7.8
ORD1172;21/06/2024;C;Mexico City;New;Male;Audio;1323.06;4;Credit Card;5292.24;3973.8;1318.44;24.91;6.3
ORD1173;22/06/2024;B;Guadalajara;New;Female;Gaming;NA;3;Ewallet;3926.04;2947.96;978.08;24.91;8
ORD1174;23/06/2024;C;Mexico City;Returning;Male;TV;1218.59;2;Ewallet;2437.18;1830.01;607.17;24.91;5.6
ORD1175;24/06/2024;A;Monterrey;New;Female;Audio;1195.54;3;Cash;3586.62;2693.1;893.52;NA;6.1
ORD1176;25/06/2024;C;Mexico City;Returning;Male;Gaming;491.78;4;NA;1967.12;1477.06;490.06;NA;9.5
ORD1177;26/06/2024;B;Mexico City;New;Male;Accessories;NA;3;Cash;501.99;376.93;125.06;24.91;5.7
ORD1178;27/06/2024;A;Mexico City;New;Female;Laptop;634.32;1;Ewallet;634.32;476.29;158.03;24.91;NA
ORD1179;28/06/2024;A;Guadalajara;New;Male;TV;301.61;3;Credit Card;904.83;679.41;225.42;24.91;9.3
ORD1180;29/06/2024;A;Mexico City;New;Male;Laptop;1057.68;2;Cash;2115.36;1588.37;526.99;24.91;8.2
ORD1181;30/06/2024;C;Guadalajara;New;Female;TV;551.84;3;Cash;1655.52;1243.09;412.43;24.91;4.4
ORD1182;1/07/2024;B;Guadalajara;New;Male;Laptop;1464.63;3;Credit Card;4393.89;3299.25;1094.64;24.91;4.9
ORD1183;2/07/2024;A;Mexico City;New;Female;TV;979.41;1;NA;979.41;735.41;244;24.91;4
ORD1184;3/07/2024;A;Mexico City;Returning;Female;Laptop;1242.6;3;Ewallet;3727.8;NA;928.69;24.91;7.8
ORD1185;4/07/2024;A;Mexico City;Returning;Female;Laptop;242.16;3;Ewallet;NA;545.49;NA;24.91;6.7
ORD1186;5/07/2024;C;Monterrey;Returning;Male;Laptop;1299.92;4;Cash;5199.68;3904.3;1295.38;24.91;4.8
ORD1187;6/07/2024;C;Mexico City;Returning;Male;Laptop;1388;4;Ewallet;5552;4168.85;1383.15;24.91;9.7
ORD1188;7/07/2024;B;Guadalajara;Returning;Male;Accessories;756.24;2;Cash;1512.48;1135.68;376.8;24.91;7.2
ORD1189;8/07/2024;C;Mexico City;New;Female;Audio;929.07;4;Credit Card;3716.28;2790.46;925.82;24.91;5.5
ORD1190;9/07/2024;A;Monterrey;New;Male;Smartphone;1158.97;4;Cash;4635.88;3480.96;1154.92;24.91;NA
ORD1191;10/07/2024;B;Mexico City;Returning;Female;Gaming;303.52;4;Credit Card;1214.08;911.62;302.46;24.91;8.1
ORD1192;11/07/2024;A;Monterrey;New;Female;Smartphone;778.72;4;Ewallet;3114.88;2338.88;776;24.91;4.5
ORD1193;12/07/2024;A;Monterrey;Returning;Male;Smartphone;628.06;1;Credit Card;628.06;471.59;156.47;24.91;5.6
ORD1194;13/07/2024;C;Mexico City;Returning;Female;TV;262.24;4;NA;1048.96;787.64;261.32;24.91;NA
ORD1195;14/07/2024;B;Guadalajara;New;Male;Audio;582.92;1;NA;582.92;437.7;145.22;24.91;6.8
ORD1196;15/07/2024;C;Monterrey;New;Male;TV;148.85;1;Ewallet;148.85;111.77;37.08;24.91;NA
ORD1197;16/07/2024;C;Mexico City;New;Male;Audio;87.43;4;Cash;NA;262.6;87.12;24.91;NA
ORD1198;17/07/2024;B;Mexico City;Returning;Male;Audio;NA;3;Cash;737.97;554.12;183.85;NA;4.3
ORD1199;18/07/2024;A;Guadalajara;New;Male;Laptop;1446.52;1;Credit Card;NA;1086.15;360.37;24.91;5
ORD1200;19/07/2024;A;Monterrey;Returning;Female;Accessories;846.82;3;Credit Card;2540.46;1907.56;632.9;24.91;6.7
ORD1201;20/07/2024;B;Monterrey;Returning;Female;Laptop;1450.44;3;Credit Card;4351.32;3267.29;1084.03;24.91;5.3
ORD1202;21/07/2024;A;Mexico City;Returning;Female;Accessories;677.12;4;Credit Card;2708.48;2033.73;674.75;24.91;4.3
ORD1203;22/07/2024;B;Mexico City;New;Male;TV;502.13;2;Ewallet;1004.26;754.07;250.19;24.91;9.1
ORD1204;23/07/2024;B;Guadalajara;New;Male;Accessories;783.91;4;Ewallet;3135.64;NA;781.17;24.91;9.9
ORD1205;24/07/2024;C;Guadalajara;Returning;Male;TV;687.29;2;Ewallet;1374.58;1032.14;342.44;24.91;8.8
ORD1206;25/07/2024;B;Monterrey;New;Female;Smartphone;203.21;2;Cash;406.42;305.17;101.25;24.91;9.1
ORD1207;26/07/2024;C;Monterrey;New;Male;Smartphone;979.2;4;Ewallet;3916.8;2941.02;975.78;24.91;5.5
ORD1208;27/07/2024;A;Mexico City;New;Female;NA;363.26;4;Ewallet;1453.04;1091.05;361.99;24.91;9.8
ORD1209;28/07/2024;A;Monterrey;Returning;NA;Accessories;948.4;2;Ewallet;1896.8;1424.26;472.54;NA;5.2
ORD1210;29/07/2024;A;Guadalajara;NA;Male;TV;992.79;4;Credit Card;3971.16;2981.84;989.32;24.91;9.7
ORD1211;30/07/2024;A;Guadalajara;New;Male;Laptop;NA;2;Ewallet;540.88;406.13;NA;24.91;10
ORD1212;31/07/2024;C;Mexico City;Returning;Female;TV;138.96;3;Cash;416.88;313.02;103.86;24.91;8.3
ORD1213;1/08/2024;A;Guadalajara;New;Male;Laptop;NA;4;Credit Card;4728.4;3550.43;1177.97;24.91;9.9
ORD1214;2/08/2024;B;Guadalajara;New;Female;Smartphone;716.71;3;Cash;2150.13;NA;535.65;24.91;7.4
ORD1215;3/08/2024;B;Guadalajara;New;Male;Audio;134.34;1;Ewallet;134.34;100.87;33.47;24.91;5.6
