Edad;Genero;Ingreso;Tiempo_meses;Otros_ingreso;Casado;Hijos;Carro;Cta_Ahorros;Cta_Corriente;Prestamo
Menor 34;M;Menor a 25000;34;380.2;NO;0;NO;NO;SI;NO
34-56;M;25000-45000;31;402.15;SI;3;SI;SI;SI;SI
Mayor de 56;F;Menor a 25000;25;371.97;SI;2;NO;SI;NO;SI
Mayor de 56;F;Mayor a 45000;29;374.96;NO;2;SI;SI;SI;NO
Mayor de 56;F;25000-45000;32;438.98;NO;2;SI;NO;NO;NO
34-56;F;25000-45000;29;419.12;NO;0;NO;SI;SI;SI
Mayor de 56;M;Mayor a 45000;29;362.05;SI;1;SI;SI;SI;SI
Menor 34;F;Menor a 25000;29;321.05;SI;0;SI;NO;SI;NO
Mayor de 56;F;25000-45000;32;415.8;SI;2;SI;SI;NO;NO
34-56;F;Menor a 25000;33;370.68;NO;3;NO;SI;SI;NO
Menor 34;M;25000-45000;36;374.62;NO;3;NO;NO;SI;NO
Menor 34;F;Menor a 25000;24;338.45;SI;1;NO;SI;SI;NO
34-56;M;Menor a 25000;33;385.94;SI;1;NO;SI;SI;NO
Mayor de 56;M;Menor a 25000;24;377.09;SI;0;NO;NO;SI;SI
34-56;M;25000-45000;34;372.21;SI;1;SI;SI;SI;NO
Menor 34;F;Menor a 25000;20;387.3;SI;0;NO;SI;SI;NO
Mayor de 56;F;Menor a 25000;34;402.81;NO;0;SI;SI;SI;SI
Menor 34;M;Menor a 25000;16;351.82;SI;0;SI;SI;NO;SI
Mayor de 56;F;25000-45000;32;413.97;SI;2;NO;NO;SI;NO
34-56;M;25000-45000;38;377.58;SI;1;SI;NO;SI;SI
Menor 34;F;25000-45000;30;379.7;NO;2;NO;SI;SI;SI
Mayor de 56;F;25000-45000;33;395.91;NO;0;NO;NO;SI;NO
Mayor de 56;M;25000-45000;28;369.09;SI;2;SI;SI;SI;NO
Mayor de 56;F;25000-45000;28;332.57;SI;0;SI;SI;NO;NO
Menor 34;F;Menor a 25000;38;391.59;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;38;378.13;SI;1;NO;NO;NO;SI
Menor 34;M;25000-45000;26;378.07;SI;2;SI;SI;SI;SI
34-56;F;Menor a 25000;31;342;NO;2;NO;SI;SI;NO
Menor 34;F;Menor a 25000;31;406.92;SI;0;SI;NO;SI;NO
Mayor de 56;M;25000-45000;32;355.48;SI;1;NO;SI;SI;SI
Menor 34;F;Menor a 25000;30;373.45;SI;2;SI;SI;SI;NO
34-56;M;Menor a 25000;33;350.92;SI;0;SI;NO;SI;SI
34-56;M;25000-45000;38;385.07;NO;0;NO;SI;SI;SI
Mayor de 56;F;25000-45000;23;342.33;SI;1;NO;SI;SI;NO
34-56;M;25000-45000;37;361.97;SI;3;SI;SI;SI;NO
34-56;M;Mayor a 45000;21;395.63;SI;0;SI;SI;NO;NO
Menor 34;M;Menor a 25000;26;340.74;SI;0;NO;NO;SI;NO
Menor 34;M;Menor a 25000;27;386.43;NO;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;26;447.26;SI;2;SI;SI;SI;SI
34-56;M;25000-45000;30;381.36;NO;2;NO;SI;SI;NO
Menor 34;M;25000-45000;28;424.23;SI;3;SI;NO;NO;SI
Mayor de 56;F;25000-45000;37;390.1;SI;0;SI;NO;SI;NO
34-56;M;25000-45000;19;404.83;NO;2;SI;SI;SI;NO
Mayor de 56;M;25000-45000;34;337.03;SI;1;SI;SI;SI;NO
Mayor de 56;F;Mayor a 45000;20;315.4;SI;0;NO;SI;SI;NO
Mayor de 56;F;Menor a 25000;30;375.43;SI;2;NO;SI;NO;NO
Menor 34;M;Menor a 25000;30;390.65;SI;3;NO;SI;SI;SI
34-56;M;Menor a 25000;27;389.23;NO;0;SI;NO;NO;NO
Mayor de 56;F;Mayor a 45000;28;380.78;SI;3;SI;SI;SI;NO
34-56;M;25000-45000;25;370.29;NO;2;NO;SI;NO;SI
Mayor de 56;F;Mayor a 45000;28;376.1;SI;1;SI;SI;SI;NO
34-56;F;Menor a 25000;28;348.7;SI;1;NO;SI;NO;SI
34-56;F;25000-45000;28;386.93;NO;1;NO;SI;SI;NO
34-56;M;Mayor a 45000;30;354.08;NO;3;SI;SI;NO;NO
34-56;M;25000-45000;33;355.22;SI;2;NO;NO;SI;NO
34-56;F;25000-45000;28;370.85;SI;0;SI;SI;SI;NO
34-56;F;25000-45000;32;358.55;SI;0;NO;SI;SI;NO
34-56;M;Menor a 25000;24;383.42;SI;3;SI;SI;SI;NO
Menor 34;F;Menor a 25000;28;410.56;NO;0;SI;SI;SI;NO
34-56;M;Menor a 25000;28;339.19;NO;2;NO;NO;SI;NO
Mayor de 56;M;25000-45000;28;371.04;SI;3;NO;SI;SI;SI
Mayor de 56;F;Menor a 25000;40;390.66;NO;2;SI;SI;SI;NO
Mayor de 56;F;25000-45000;28;393.55;SI;0;SI;NO;SI;NO
Mayor de 56;F;Mayor a 45000;29;364.32;SI;2;SI;SI;SI;SI
Mayor de 56;F;25000-45000;32;373.04;SI;1;SI;SI;SI;NO
Menor 34;F;Menor a 25000;40;383.79;SI;2;SI;NO;SI;SI
Mayor de 56;F;25000-45000;28;340.36;NO;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;32;351.1;SI;0;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;31;334.02;NO;1;NO;SI;SI;NO
Mayor de 56;M;25000-45000;32;352.45;SI;3;NO;SI;SI;NO
34-56;F;Menor a 25000;26;370.3;SI;0;NO;NO;SI;NO
Menor 34;F;Menor a 25000;38;387.51;SI;1;SI;NO;NO;SI
Mayor de 56;M;Mayor a 45000;31;355.51;SI;0;SI;SI;SI;SI
Menor 34;M;Menor a 25000;31;394.43;SI;1;NO;SI;SI;NO
Mayor de 56;M;Mayor a 45000;28;361.74;SI;0;NO;SI;NO;SI
Menor 34;M;Menor a 25000;30;373.75;SI;2;SI;NO;SI;NO
Menor 34;F;Menor a 25000;28;381.34;NO;2;NO;SI;SI;NO
Mayor de 56;M;25000-45000;33;379.55;SI;0;SI;SI;NO;NO
Menor 34;F;25000-45000;26;376.99;SI;3;SI;SI;SI;NO
Mayor de 56;M;25000-45000;29;405.58;SI;1;SI;SI;SI;NO
34-56;M;25000-45000;22;390.5;NO;2;SI;NO;SI;NO
Mayor de 56;M;Mayor a 45000;24;363.97;SI;2;NO;SI;NO;SI
Menor 34;M;25000-45000;29;392.47;SI;1;NO;SI;SI;SI
34-56;M;Menor a 25000;24;353.59;NO;2;SI;NO;NO;NO
Menor 34;F;Menor a 25000;32;400.53;SI;2;NO;SI;SI;NO
34-56;M;25000-45000;24;384.38;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;22;367.33;SI;2;SI;SI;SI;NO
Mayor de 56;F;Menor a 25000;33;394.91;SI;0;NO;NO;SI;NO
34-56;F;Menor a 25000;27;388.71;SI;1;NO;SI;SI;NO
Menor 34;M;Menor a 25000;33;396.42;SI;2;SI;SI;SI;NO
34-56;F;Menor a 25000;29;371.15;SI;0;NO;NO;NO;NO
34-56;F;Menor a 25000;38;398.76;NO;3;NO;NO;SI;NO
Menor 34;F;Menor a 25000;31;430.28;NO;1;SI;NO;SI;NO
34-56;F;25000-45000;35;405.86;SI;0;NO;NO;NO;NO
Menor 34;M;Menor a 25000;30;407.91;SI;1;NO;NO;SI;SI
Menor 34;M;Menor a 25000;33;354.12;NO;1;NO;SI;SI;SI
Menor 34;M;Menor a 25000;33;344.39;NO;1;NO;NO;NO;SI
34-56;F;25000-45000;34;349.85;NO;0;SI;SI;SI;NO
Mayor de 56;M;25000-45000;26;388.39;SI;0;NO;NO;SI;NO
Mayor de 56;M;Mayor a 45000;28;377.29;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;33;383.95;SI;2;NO;NO;SI;NO
34-56;M;Menor a 25000;30;405.85;SI;3;SI;SI;SI;NO
Menor 34;M;25000-45000;30;387.86;SI;1;SI;SI;SI;NO
Mayor de 56;F;25000-45000;38;383.79;SI;2;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;23;443.15;NO;0;NO;SI;SI;NO
34-56;M;25000-45000;34;373.38;SI;0;SI;SI;SI;NO
34-56;F;25000-45000;27;364.7;SI;0;SI;SI;SI;SI
34-56;M;Menor a 25000;28;369.88;SI;0;NO;NO;NO;NO
Mayor de 56;M;25000-45000;32;395.8;SI;2;NO;NO;SI;NO
Menor 34;F;Menor a 25000;36;350.76;SI;1;NO;SI;SI;SI
Mayor de 56;M;Mayor a 45000;31;384.83;NO;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;28;424.41;NO;0;SI;SI;SI;SI
34-56;F;Menor a 25000;33;367.24;SI;2;SI;SI;SI;SI
34-56;F;25000-45000;29;323.76;NO;0;SI;SI;NO;SI
34-56;M;25000-45000;20;378.86;SI;1;SI;SI;SI;SI
Menor 34;F;Menor a 25000;31;373.81;SI;0;NO;NO;NO;SI
34-56;F;25000-45000;30;404.73;SI;1;NO;NO;SI;NO
34-56;M;25000-45000;37;409.56;SI;2;SI;NO;SI;SI
34-56;F;Menor a 25000;26;371.19;SI;0;NO;NO;SI;NO
Mayor de 56;F;Mayor a 45000;27;386.08;SI;2;SI;SI;SI;NO
34-56;M;Menor a 25000;18;406.5;SI;1;SI;SI;NO;NO
Mayor de 56;F;Mayor a 45000;29;394.98;SI;3;NO;SI;SI;NO
34-56;M;Menor a 25000;17;344.74;SI;0;SI;NO;SI;SI
Mayor de 56;M;25000-45000;22;412.47;SI;2;SI;NO;SI;NO
Mayor de 56;M;Menor a 25000;22;420.19;SI;1;NO;SI;NO;SI
Menor 34;F;Menor a 25000;27;364.36;NO;0;NO;NO;SI;SI
Mayor de 56;M;Mayor a 45000;25;379.03;SI;2;SI;SI;SI;NO
Menor 34;M;Menor a 25000;31;360.64;NO;2;NO;NO;SI;SI
Menor 34;F;Menor a 25000;24;384.14;SI;0;NO;SI;SI;NO
34-56;M;25000-45000;28;359.1;SI;1;SI;SI;SI;NO
34-56;F;25000-45000;29;399.81;SI;0;NO;SI;SI;SI
Mayor de 56;M;Menor a 25000;32;380.43;SI;0;NO;NO;SI;NO
34-56;M;Menor a 25000;26;384.84;NO;3;SI;NO;SI;NO
Menor 34;M;Menor a 25000;33;359.58;SI;1;NO;SI;SI;SI
Menor 34;M;Menor a 25000;34;391.71;NO;0;SI;NO;SI;SI
Mayor de 56;M;Mayor a 45000;32;326.65;NO;0;SI;SI;SI;NO
Menor 34;F;Menor a 25000;31;393.01;SI;0;NO;SI;SI;SI
Mayor de 56;M;25000-45000;32;359.26;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;28;390.39;NO;0;NO;SI;NO;NO
Mayor de 56;M;25000-45000;34;440.62;NO;0;SI;NO;NO;NO
Mayor de 56;M;25000-45000;30;381.5;SI;1;SI;SI;SI;NO
Menor 34;M;Menor a 25000;14;418.71;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;26;374.09;NO;1;NO;NO;SI;NO
Menor 34;M;Menor a 25000;35;352.36;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;25;363.46;SI;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;25;374.08;SI;0;SI;NO;SI;NO
34-56;F;25000-45000;33;389.74;SI;3;SI;SI;SI;SI
34-56;M;25000-45000;30;386.51;NO;0;SI;SI;NO;NO
34-56;F;25000-45000;33;402.15;SI;0;SI;SI;SI;NO
34-56;F;25000-45000;26;351.49;NO;2;SI;NO;NO;NO
34-56;M;25000-45000;31;377.19;SI;2;NO;SI;SI;NO
34-56;F;25000-45000;33;405.19;SI;1;NO;SI;SI;NO
Mayor de 56;F;25000-45000;17;379.32;SI;0;NO;SI;SI;SI
Mayor de 56;M;Mayor a 45000;22;404.87;SI;3;NO;SI;SI;NO
34-56;F;25000-45000;33;364.36;NO;0;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;25;327.61;SI;2;SI;SI;SI;NO
Mayor de 56;M;25000-45000;36;399.27;NO;0;NO;SI;SI;NO
34-56;M;25000-45000;25;387.58;NO;0;SI;NO;SI;SI
Menor 34;M;Menor a 25000;25;392.42;NO;0;SI;NO;NO;NO
Mayor de 56;F;25000-45000;35;368.32;SI;0;SI;NO;SI;SI
Menor 34;M;25000-45000;30;383.93;NO;1;NO;NO;SI;SI
Menor 34;M;Menor a 25000;32;422.26;SI;0;NO;NO;SI;SI
Menor 34;F;25000-45000;39;372.12;SI;0;SI;SI;SI;NO
Mayor de 56;F;25000-45000;33;422.01;NO;3;NO;SI;NO;NO
34-56;F;Menor a 25000;36;365.8;NO;1;NO;SI;SI;SI
Mayor de 56;M;Mayor a 45000;18;403.61;NO;2;SI;SI;SI;NO
Menor 34;F;Menor a 25000;28;413.72;SI;2;NO;SI;SI;SI
Menor 34;F;Menor a 25000;28;341.37;SI;2;NO;SI;NO;NO
Menor 34;M;Menor a 25000;30;367.15;SI;0;SI;SI;SI;NO
Menor 34;F;Menor a 25000;33;367.73;SI;2;SI;NO;NO;NO
Mayor de 56;F;Mayor a 45000;27;353.51;NO;0;SI;SI;SI;NO
Mayor de 56;M;25000-45000;24;372.47;SI;1;SI;SI;SI;NO
Menor 34;F;Menor a 25000;32;336.22;SI;0;SI;SI;SI;NO
34-56;M;25000-45000;33;395.38;SI;2;SI;SI;NO;NO
34-56;M;25000-45000;25;405.05;NO;0;SI;SI;SI;SI
Menor 34;F;Menor a 25000;33;414.28;NO;3;SI;NO;NO;NO
Menor 34;M;Menor a 25000;23;349.02;SI;0;NO;NO;SI;NO
34-56;M;Menor a 25000;29;412.38;SI;3;NO;SI;SI;NO
34-56;M;Menor a 25000;23;343.53;SI;3;SI;NO;SI;NO
Mayor de 56;M;Mayor a 45000;27;372.35;NO;0;NO;SI;SI;SI
34-56;F;25000-45000;28;342.25;SI;1;SI;SI;SI;SI
Menor 34;M;Menor a 25000;43;380.24;SI;2;NO;NO;SI;SI
34-56;F;Menor a 25000;30;362.56;SI;1;NO;NO;NO;NO
Menor 34;F;Menor a 25000;32;396.34;NO;3;NO;SI;SI;SI
Mayor de 56;F;Menor a 25000;27;422.32;NO;0;SI;NO;SI;NO
34-56;F;25000-45000;33;345.9;NO;2;NO;SI;SI;NO
Menor 34;F;Menor a 25000;27;356.78;SI;2;NO;NO;SI;SI
34-56;F;Menor a 25000;22;386.55;NO;3;NO;NO;SI;SI
34-56;M;Menor a 25000;31;365.03;NO;0;NO;NO;NO;NO
Menor 34;M;Menor a 25000;22;398.58;SI;0;NO;SI;SI;NO
34-56;F;25000-45000;38;354.12;SI;1;NO;SI;SI;SI
34-56;F;Menor a 25000;28;393.62;SI;0;NO;NO;SI;NO
Mayor de 56;F;Mayor a 45000;30;383.45;SI;0;SI;SI;SI;SI
Menor 34;M;Menor a 25000;25;355.13;NO;0;SI;SI;NO;NO
Menor 34;M;Menor a 25000;22;366.23;SI;1;SI;NO;NO;NO
Mayor de 56;M;25000-45000;26;372.58;NO;0;SI;SI;SI;NO
34-56;F;25000-45000;42;357.02;NO;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;33;379.15;SI;0;SI;NO;SI;NO
Menor 34;M;Menor a 25000;27;362.32;NO;3;SI;NO;SI;SI
Mayor de 56;F;Mayor a 45000;27;356.65;NO;2;NO;SI;SI;SI
Mayor de 56;F;Mayor a 45000;30;387.43;NO;0;SI;SI;SI;NO
34-56;M;Menor a 25000;35;382.96;SI;0;NO;SI;SI;NO
Menor 34;M;25000-45000;38;379.47;SI;1;SI;NO;SI;NO
34-56;F;25000-45000;37;376.75;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;28;394.64;SI;0;SI;NO;SI;SI
34-56;F;25000-45000;31;375.93;NO;1;NO;SI;SI;SI
Menor 34;M;Menor a 25000;26;367.83;SI;1;SI;SI;SI;NO
Mayor de 56;F;25000-45000;38;363.96;NO;0;NO;SI;NO;SI
34-56;M;25000-45000;42;362.62;SI;1;NO;NO;SI;SI
Menor 34;M;Menor a 25000;33;387.35;SI;1;NO;NO;NO;NO
Menor 34;F;Menor a 25000;37;389.49;SI;0;NO;SI;SI;NO
Mayor de 56;M;Mayor a 45000;40;364.89;SI;1;SI;SI;NO;NO
34-56;F;25000-45000;35;361.59;SI;3;NO;SI;SI;SI
Menor 34;F;Menor a 25000;24;371.41;SI;3;NO;SI;SI;NO
Menor 34;M;Menor a 25000;33;414.03;SI;0;NO;NO;NO;NO
34-56;M;25000-45000;18;431.52;SI;1;SI;SI;SI;SI
Mayor de 56;F;25000-45000;34;376.89;SI;3;NO;NO;SI;NO
Menor 34;M;Menor a 25000;41;350.47;SI;1;NO;SI;NO;NO
Mayor de 56;F;25000-45000;33;347.62;SI;1;SI;SI;SI;NO
Menor 34;M;Menor a 25000;26;338.85;NO;0;NO;SI;SI;NO
34-56;F;25000-45000;26;380.54;NO;0;SI;SI;NO;NO
Mayor de 56;M;Mayor a 45000;28;396.08;SI;2;SI;SI;SI;SI
Menor 34;F;Menor a 25000;31;341.36;SI;0;NO;SI;SI;NO
34-56;M;Menor a 25000;38;336.27;SI;0;NO;SI;NO;SI
Menor 34;M;25000-45000;32;402.1;SI;0;SI;SI;SI;SI
Mayor de 56;F;25000-45000;29;364.03;NO;2;SI;SI;SI;SI
Menor 34;M;Menor a 25000;22;376.77;SI;2;NO;NO;NO;NO
34-56;F;Menor a 25000;28;366.06;NO;2;SI;NO;SI;NO
Menor 34;F;Menor a 25000;26;333.48;SI;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;23;350.1;SI;1;SI;SI;SI;SI
34-56;F;Menor a 25000;23;350.61;SI;0;NO;SI;NO;NO
34-56;F;25000-45000;32;362.76;SI;0;NO;SI;NO;NO
34-56;M;25000-45000;38;361.33;SI;3;NO;SI;SI;SI
Mayor de 56;F;Mayor a 45000;22;373.14;NO;3;NO;SI;SI;NO
34-56;F;Menor a 25000;28;380.24;SI;0;NO;NO;SI;NO
Mayor de 56;M;Mayor a 45000;29;335.12;NO;2;SI;SI;SI;NO
34-56;M;25000-45000;28;365.8;NO;0;SI;SI;SI;NO
34-56;M;25000-45000;34;353.98;NO;2;SI;SI;SI;NO
Menor 34;F;Menor a 25000;35;399.55;NO;1;NO;SI;SI;NO
34-56;M;25000-45000;28;382.22;SI;0;NO;SI;SI;NO
Mayor de 56;M;25000-45000;29;403;NO;1;NO;SI;SI;NO
Mayor de 56;F;25000-45000;34;368.16;NO;2;SI;NO;SI;NO
Menor 34;F;Menor a 25000;25;367.81;NO;2;SI;SI;SI;NO
Mayor de 56;F;Menor a 25000;37;395.12;SI;0;SI;SI;NO;NO
34-56;M;25000-45000;22;360.81;NO;0;SI;SI;SI;SI
Mayor de 56;M;Menor a 25000;24;360.87;NO;2;SI;SI;SI;NO
34-56;F;25000-45000;33;357.77;NO;1;NO;SI;SI;SI
Menor 34;F;Menor a 25000;30;389.26;NO;2;NO;SI;NO;NO
34-56;M;Menor a 25000;28;422.74;NO;0;SI;SI;SI;SI
Mayor de 56;M;25000-45000;29;363;NO;2;SI;SI;SI;NO
34-56;M;Menor a 25000;23;370.16;SI;0;SI;NO;NO;SI
Menor 34;F;Menor a 25000;32;389.95;SI;1;SI;SI;NO;SI
Menor 34;M;Menor a 25000;20;404.87;NO;0;NO;SI;SI;NO
34-56;M;25000-45000;25;393.05;SI;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;37;354.14;NO;0;NO;NO;SI;NO
34-56;M;25000-45000;32;372.78;SI;1;NO;SI;NO;SI
Menor 34;M;Menor a 25000;29;372.55;SI;0;NO;NO;SI;SI
Mayor de 56;F;Mayor a 45000;28;370.98;NO;1;NO;SI;NO;SI
Menor 34;F;Menor a 25000;30;401.04;SI;3;NO;NO;SI;NO
Mayor de 56;F;Mayor a 45000;34;342.69;SI;3;SI;SI;SI;NO
Menor 34;F;Menor a 25000;33;411.51;SI;2;NO;SI;SI;SI
Menor 34;F;25000-45000;22;401.38;SI;0;NO;SI;NO;NO
34-56;M;Menor a 25000;26;382.35;SI;2;NO;SI;SI;NO
Menor 34;F;Menor a 25000;35;384.08;SI;1;NO;NO;SI;NO
34-56;M;25000-45000;22;380.39;SI;1;NO;SI;NO;SI
34-56;M;25000-45000;33;434.49;SI;2;NO;NO;NO;SI
Mayor de 56;M;25000-45000;32;325.64;SI;1;SI;SI;NO;SI
Mayor de 56;M;25000-45000;28;411.48;SI;2;SI;SI;SI;SI
Menor 34;M;Menor a 25000;32;395.43;SI;0;NO;NO;SI;SI
34-56;F;25000-45000;29;351.1;SI;0;NO;SI;SI;NO
Mayor de 56;M;Mayor a 45000;25;396.42;SI;1;SI;SI;NO;NO
Mayor de 56;M;Mayor a 45000;42;380.54;SI;0;SI;SI;SI;NO
Mayor de 56;F;Menor a 25000;34;399.42;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;34;376.05;SI;2;SI;SI;SI;NO
Mayor de 56;F;25000-45000;36;334.21;SI;1;NO;SI;SI;NO
34-56;M;25000-45000;25;347.26;SI;0;SI;SI;NO;SI
Mayor de 56;F;Mayor a 45000;28;361.67;SI;0;NO;SI;NO;NO
Mayor de 56;M;25000-45000;29;396.08;SI;0;NO;SI;NO;SI
Mayor de 56;F;Menor a 25000;31;367.95;NO;1;NO;NO;SI;NO
Menor 34;F;25000-45000;38;361.68;NO;0;SI;NO;SI;SI
34-56;M;25000-45000;34;361.78;SI;0;NO;SI;SI;SI
Mayor de 56;F;25000-45000;25;376.34;NO;1;NO;SI;SI;SI
34-56;M;25000-45000;31;364.91;NO;1;SI;SI;SI;NO
34-56;F;25000-45000;34;387.7;SI;0;SI;NO;SI;SI
Mayor de 56;F;Mayor a 45000;35;413.37;SI;2;NO;SI;SI;SI
34-56;F;Menor a 25000;30;430.96;SI;0;NO;NO;SI;NO
Menor 34;M;Menor a 25000;28;391.53;NO;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;28;360.56;NO;3;SI;NO;SI;NO
Mayor de 56;F;Menor a 25000;25;347.95;SI;1;SI;SI;NO;NO
Mayor de 56;F;Mayor a 45000;24;359.73;NO;2;SI;SI;SI;NO
Mayor de 56;M;Menor a 25000;39;368.77;SI;3;NO;SI;SI;SI
