crim;zn;chas;nox;rad;tax;ptratio;black;indus;rm;age;dis;lstat;medv
0.98843;0;0;0.538;4;307;21;394.54;8.14;5.813;100;4.0952;19.88;14.5
0.75026;0;0;0.538;4;307;21;394.33;8.14;5.924;NA;4.3996;16.3;15.6
0.84054;0;0;0.538;4;307;21;303.42;8.14;5.599;85.7;4.4546;16.51;13.9
0.67191;0;0;0.538;4;307;21;376.88;8.14;NA;90.3;4.682;14.81;16.6
0.95577;0;0;0.538;4;307;21;306.38;8.14;6.047;88.8;NA;17.28;14.8
0.77299;0;0;0.538;4;307;21;387.94;8.14;6.495;94.4;4.4547;12.8;18.4
1.00245;0;0;0.538;4;307;21;380.23;8.14;6.674;87.3;4.239;11.98;21
1.13081;0;0;0.538;4;307;21;360.17;8.14;5.713;94.1;4.233;22.6;12.7
1.35472;0;0;0.538;4;307;21;376.73;8.14;6.072;100;4.175;13.04;14.5
1.38799;0;0;0.538;4;307;21;232.6;8.14;5.95;82;3.99;27.71;13.2
1.15172;0;0;0.538;4;307;21;358.77;8.14;5.701;95;3.7872;18.35;13.1
1.61282;0;0;0.538;4;307;21;248.31;8.14;6.096;96.9;3.7598;20.34;13.5
0.06417;0;0;0.499;5;279;19.2;396.9;5.96;NA;68.2;3.3603;9.68;18.9
0.09744;0;0;0.499;5;279;19.2;377.56;5.96;5.841;61.4;3.3779;11.41;20
0.08014;0;0;0.499;5;279;19.2;396.9;5.96;5.85;41.5;3.9342;8.77;21
0.17505;0;0;0.499;5;279;19.2;393.43;5.96;5.966;30.2;NA;10.13;24.7
0.02763;75;0;0.428;3;252;18.3;395.63;2.95;6.595;21.8;5.4011;4.32;30.8
0.03359;75;0;0.428;3;252;18.3;395.62;2.95;7.024;15.8;5.4011;1.98;34.9
0.12744;0;0;0.448;3;233;17.9;385.41;6.91;6.77;2.9;5.7209;4.84;26.6
0.1415;0;0;0.448;3;233;17.9;383.37;NA;6.169;6.6;5.7209;5.81;25.3
0.15936;0;0;0.448;3;233;17.9;394.46;6.91;6.211;6.5;5.7209;NA;24.7
0.12269;0;0;0.448;3;233;17.9;389.39;6.91;6.069;40;5.7209;9.55;21.2
0.17142;0;0;0.448;3;233;17.9;396.9;6.91;NA;33.8;5.1004;NA;19.3
0.18836;0;0;0.448;3;233;17.9;396.9;6.91;5.786;33.3;5.1004;14.15;20
0.22927;0;0;0.448;3;233;17.9;392.74;6.91;6.03;85.5;5.6894;18.8;16.6
0.25387;0;0;0.448;3;233;17.9;396.9;6.91;5.399;NA;5.87;30.81;14.4
0.21977;0;0;0.448;3;233;17.9;396.9;6.91;5.602;62;6.0877;16.2;19.4
0.08873;21;0;0.439;4;243;16.8;395.56;5.64;5.963;45.7;6.8147;13.45;19.7
0.04337;21;0;0.439;4;243;16.8;393.97;5.64;6.115;NA;6.8147;9.43;20.5
0.0536;21;0;0.439;4;243;16.8;396.9;5.64;6.511;21.1;6.8147;5.28;25
0.04981;21;0;0.439;4;243;16.8;396.9;5.64;5.998;21.4;6.8147;8.43;23.4
0.0136;75;0;0.41;3;469;21.1;396.9;NA;5.888;47.6;7.3197;14.8;18.9
0.01311;90;0;0.403;5;226;17.9;395.93;1.22;7.249;NA;8.6966;4.81;35.4
0.02055;85;0;0.41;2;313;17.3;396.9;0.74;6.383;35.7;9.1876;5.77;24.7
0.01432;100;0;0.411;5;256;15.1;392.9;1.32;6.816;40.5;NA;3.95;31.6
0.15445;25;0;0.453;8;284;19.7;390.68;5.13;6.145;29.2;7.8148;NA;23.3
0.10328;25;0;0.453;8;284;19.7;396.9;5.13;5.927;47.2;6.932;9.22;19.6
0.14932;25;0;0.453;8;284;19.7;395.11;5.13;5.741;66.2;7.2254;13.15;18.7
0.17171;25;0;0.453;8;284;19.7;378.08;NA;5.966;93.4;6.8185;14.44;16
0.11027;25;0;0.453;8;284;19.7;396.9;5.13;6.456;67.8;7.2255;6.73;22.2
0.1265;25;0;0.453;8;284;19.7;395.58;5.13;6.762;43.4;7.9809;9.5;25
0.01951;17.5;0;0.4161;3;216;18.6;393.24;1.38;7.104;59.5;9.2229;8.05;33
0.03584;80;0;0.398;4;337;16.1;396.9;3.37;6.29;17.8;6.6115;4.67;23.5
0.04379;80;0;0.398;4;337;16.1;396.9;3.37;5.787;31.1;6.6115;10.24;19.4
0.05789;12.5;0;0.409;4;345;18.9;396.21;6.07;5.878;21.4;6.498;8.1;22
0.13554;12.5;0;0.409;4;345;18.9;396.9;6.07;NA;36.8;NA;13.09;17.4
0.12816;12.5;0;0.409;4;345;18.9;396.9;6.07;5.885;33;6.498;8.79;20.9
0.08826;0;0;0.413;4;305;19.2;383.73;10.81;6.417;6.6;5.2873;6.72;24.2
0.15876;0;0;0.413;4;305;19.2;376.94;10.81;5.961;17.5;5.2873;9.88;21.7
0.09164;0;0;0.413;4;305;19.2;390.91;10.81;NA;7.8;5.2873;5.52;22.8
0.19539;0;0;0.413;4;305;19.2;377.17;10.81;6.245;NA;5.2873;7.54;23.4
0.07896;0;0;0.437;5;398;18.7;394.92;12.83;6.273;6;4.2515;NA;24.1
0.09512;0;0;0.437;5;398;18.7;383.23;12.83;6.286;45;4.5026;8.94;21.4
0.10153;0;0;0.437;5;398;18.7;373.66;12.83;6.279;74.5;4.0522;11.97;20
0.08707;0;0;0.437;5;398;18.7;386.96;12.83;6.14;45.8;4.0905;10.27;20.8
0.05646;0;0;0.437;5;398;18.7;386.4;12.83;6.232;53.7;5.0141;12.34;21.2
0.08387;0;0;0.437;5;398;18.7;396.06;12.83;5.874;36.6;4.5026;9.1;20.3
0.04113;25;0;0.426;4;281;19;396.9;4.86;6.727;33.5;NA;5.29;28
0.04462;25;0;0.426;4;281;19;395.63;4.86;6.619;70.4;5.4007;NA;23.9
0.03659;25;0;0.426;4;281;19;396.9;4.86;6.302;32.2;5.4007;6.72;24.8
0.03551;25;0;0.426;4;281;19;390.64;4.86;NA;46.7;5.4007;7.51;22.9
0.05059;0;0;0.449;3;247;18.5;396.9;4.49;NA;48;4.7794;9.62;23.9
0.05735;0;0;0.449;3;247;18.5;392.3;4.49;6.63;56.1;4.4377;6.53;26.6
0.05188;0;0;0.449;3;247;18.5;395.99;4.49;NA;45.1;4.4272;12.86;22.5
0.07151;0;0;0.449;3;247;18.5;395.15;4.49;6.121;56.8;3.7476;8.44;22.2
0.0566;0;0;0.489;2;270;17.8;396.9;3.41;7.007;86.3;3.4217;5.5;23.6
0.05302;0;0;0.489;2;270;17.8;396.06;3.41;7.079;63.1;3.4145;5.7;28.7
0.04684;0;0;0.489;2;270;17.8;392.18;3.41;6.417;66.1;3.0923;8.81;22.6
0.03932;0;0;0.489;2;270;17.8;393.55;3.41;6.405;NA;3.0921;8.2;22
0.04203;28;0;0.464;4;270;18.2;395.01;15.04;6.442;53.6;3.6659;8.16;22.9
0.02875;28;0;0.464;4;270;18.2;396.33;15.04;6.211;28.9;3.6659;6.21;25
0.04294;28;0;0.464;4;270;18.2;396.9;15.04;6.249;77.3;3.615;10.59;20.6
0.12204;0;0;0.445;2;276;18;357.98;2.89;6.625;57.8;3.4952;6.65;28.4
0.11504;0;0;0.445;2;276;18;391.83;2.89;6.163;69.6;3.4952;11.34;21.4
0.12083;0;0;0.445;2;276;18;396.9;2.89;8.069;76;3.4952;4.21;38.7
0.08187;0;0;0.445;2;276;18;393.53;2.89;7.82;36.9;3.4952;3.57;43.8
0.0686;0;0;0.445;2;276;18;396.9;2.89;7.416;62.5;3.4952;6.19;33.2
0.14866;0;0;0.52;5;384;20.9;394.76;8.56;6.727;79.9;2.7778;9.42;27.5
0.11432;0;0;0.52;5;384;20.9;395.58;8.56;6.781;71.3;2.8561;7.67;26.5
0.22876;0;0;0.52;5;384;20.9;70.8;8.56;6.405;85.4;2.7147;10.63;18.6
0.21161;0;0;0.52;5;384;20.9;394.47;8.56;6.137;NA;2.7147;13.44;19.3
0.1396;0;0;0.52;5;384;20.9;392.69;8.56;6.167;90;2.421;12.33;20.1
0.13262;0;0;0.52;5;384;20.9;394.05;8.56;5.851;96.7;NA;16.47;19.5
0.1712;0;0;0.52;5;384;20.9;395.67;NA;5.836;91.9;NA;18.66;19.5
0.13117;0;0;0.52;5;384;20.9;387.69;8.56;6.127;85.2;2.1224;NA;20.4
0.12802;0;0;0.52;5;384;20.9;395.24;8.56;6.474;97.1;2.4329;12.27;19.8
0.26363;0;0;0.52;5;384;20.9;391.23;8.56;6.229;91.2;NA;15.55;19.4
0.10793;0;0;0.52;5;384;20.9;393.49;8.56;6.195;54.4;2.7778;13;21.7
0.10084;0;0;0.547;6;432;17.8;395.59;10.01;6.715;81.6;2.6775;10.16;22.8
0.12329;0;0;0.547;6;432;17.8;394.95;10.01;5.913;92.9;2.3534;16.21;18.8
0.22212;0;0;0.547;6;432;17.8;396.9;10.01;6.092;95.4;2.548;17.09;18.7
0.14231;0;0;0.547;6;432;17.8;388.74;10.01;6.254;84.2;2.2565;10.45;18.5
0.17134;0;0;0.547;6;432;17.8;344.91;10.01;5.928;88.2;2.4631;15.76;18.3
0.13158;0;0;0.547;6;432;17.8;393.3;10.01;6.176;72.5;2.7301;NA;21.2
0.15098;0;0;0.547;6;432;17.8;394.51;10.01;6.021;82.6;2.7474;10.3;19.2
0.13058;0;0;0.547;6;432;17.8;338.63;10.01;NA;73.1;2.4775;15.37;20.4
0.14476;0;0;0.547;6;432;17.8;391.5;10.01;5.731;65.2;2.7592;13.61;19.3
0.06899;0;0;0.581;2;188;19.1;389.15;NA;5.87;69.7;2.2577;14.37;22
0.07165;0;0;0.581;2;188;19.1;377.67;25.65;6.004;84.1;2.1974;14.27;20.3
0.09299;0;0;0.581;2;188;19.1;378.09;25.65;5.961;92.9;2.0869;17.93;20.5
0.15038;0;0;0.581;2;188;19.1;370.31;25.65;5.856;97;1.9444;25.41;17.3
0.09849;0;0;0.581;2;188;19.1;379.38;25.65;5.879;95.8;NA;17.58;18.8
0.16902;0;0;0.581;2;188;19.1;385.02;25.65;5.986;88.4;1.9929;14.81;21.4
0.38735;0;0;0.581;2;188;19.1;359.29;25.65;5.613;95.6;1.7572;NA;15.7
0.25915;0;0;0.624;4;437;21.2;392.11;21.89;5.693;96;1.7883;NA;16.2
0.32543;0;0;0.624;4;437;21.2;396.9;21.89;6.431;98.8;1.8125;15.39;18
0.88125;0;0;0.624;4;437;21.2;396.9;21.89;5.637;94.7;1.9799;NA;14.3
0.34006;0;0;0.624;4;437;21.2;395.04;21.89;6.458;98.9;2.1185;12.6;19.2
1.19294;0;0;0.624;4;437;21.2;396.9;NA;6.326;97.7;2.271;12.26;19.6
0.59005;0;0;0.624;4;437;21.2;385.76;21.89;6.372;97.9;2.3274;11.12;23
0.32982;0;0;0.624;4;437;21.2;388.69;21.89;5.822;95.4;2.4699;15.03;18.4
0.97617;0;0;0.624;4;437;21.2;262.76;21.89;5.757;98.4;2.346;17.31;15.6
0.55778;0;0;0.624;4;437;21.2;394.67;NA;6.335;98.2;2.1107;16.96;18.1
0.32264;0;0;0.624;4;437;21.2;378.25;21.89;5.942;93.5;1.9669;16.9;17.4
0.35233;0;0;0.624;4;437;21.2;394.08;21.89;6.454;98.4;1.8498;14.59;17.1
0.2498;0;0;0.624;4;437;21.2;392.04;21.89;5.857;98.2;1.6686;21.32;13.3
0.54452;0;0;0.624;4;437;21.2;396.9;21.89;6.151;97.9;1.6687;18.46;17.8
0.2909;0;0;0.624;4;437;21.2;388.08;21.89;6.174;93.6;1.6119;24.16;14
1.62864;0;0;0.624;4;437;21.2;396.9;21.89;5.019;100;1.4394;34.41;14.4
3.32105;0;1;0.871;5;403;14.7;396.9;19.58;5.403;NA;1.3216;26.82;13.4
4.0974;0;0;0.871;5;403;14.7;396.9;19.58;5.468;100;1.4118;26.42;15.6
2.77974;0;0;0.871;5;403;14.7;396.9;19.58;4.903;97.8;1.3459;29.29;11.8
2.37934;0;0;0.871;5;403;14.7;172.91;19.58;6.13;100;1.4191;27.8;13.8
2.15505;0;0;0.871;5;403;14.7;169.27;19.58;5.628;100;1.5166;16.65;15.6
2.36862;0;0;0.871;5;403;14.7;391.71;19.58;4.926;95.7;1.4608;29.53;14.6
2.33099;0;0;0.871;5;403;14.7;356.99;19.58;NA;93.8;NA;28.32;17.8
2.73397;0;0;0.871;5;403;14.7;351.85;19.58;5.597;94.9;NA;21.45;15.4
1.6566;0;0;0.871;5;403;14.7;372.8;19.58;NA;97.3;1.618;14.1;21.5
1.49632;0;0;0.871;5;403;14.7;341.6;19.58;5.404;100;1.5916;13.28;19.6
1.12658;0;1;0.871;5;403;14.7;343.28;19.58;5.012;NA;1.6102;12.12;15.3
2.14918;0;0;0.871;5;403;14.7;261.95;19.58;5.709;98.5;1.6232;15.79;19.4
1.41385;0;1;0.871;5;403;14.7;321.02;19.58;6.129;96;1.7494;15.12;17
3.53501;0;1;0.871;5;403;14.7;88.01;19.58;6.152;82.6;1.7455;15.02;15.6
2.44668;0;0;0.871;5;403;14.7;88.63;19.58;5.272;94;1.7364;16.14;13.1
1.22358;0;0;0.605;5;403;14.7;363.43;19.58;6.943;97.4;1.8773;4.59;41.3
1.34284;0;0;0.605;5;403;14.7;353.89;19.58;6.066;NA;1.7573;6.43;24.3
1.42502;0;0;0.871;5;403;14.7;364.31;19.58;6.51;100;1.7659;7.39;23.3
1.27346;0;1;0.605;5;403;14.7;338.92;19.58;6.25;92.6;NA;5.5;27
1.46336;0;0;0.605;5;403;14.7;374.43;19.58;7.489;90.8;1.9709;1.73;50
1.83377;0;1;0.605;5;403;14.7;389.61;19.58;7.802;98.2;2.0407;1.92;50
1.51902;0;1;0.605;5;403;14.7;388.45;19.58;8.375;NA;2.162;3.32;50
2.24236;0;0;0.605;5;403;14.7;395.11;19.58;5.854;91.8;NA;11.64;22.7
2.924;0;0;0.605;5;403;14.7;240.16;19.58;6.101;93;2.2834;9.81;25
2.01019;0;0;0.605;5;403;14.7;369.3;19.58;NA;96.2;2.0459;3.7;50
1.80028;0;0;0.605;5;403;14.7;227.61;19.58;5.877;NA;2.4259;12.14;23.8
2.3004;0;0;0.605;5;403;14.7;297.09;19.58;6.319;96.1;2.1;11.1;23.8
2.44953;0;0;0.605;5;403;14.7;330.04;19.58;6.402;95.2;2.2625;11.32;22.3
1.20742;0;0;0.605;5;403;14.7;292.29;19.58;5.875;94.6;2.4259;14.43;17.4
2.3139;0;0;0.605;5;403;14.7;348.13;19.58;5.88;97.3;2.3887;12.03;19.1
0.13914;0;0;0.51;5;296;16.6;396.9;4.05;5.572;88.5;2.5961;14.69;23.1
0.09178;0;0;0.51;5;296;16.6;395.5;4.05;6.416;84.1;2.6463;9.04;23.6
0.08447;0;0;0.51;5;296;16.6;393.23;4.05;5.859;68.7;2.7019;9.64;22.6
0.06664;0;0;0.51;5;296;16.6;390.96;4.05;6.546;33.1;3.1323;5.33;29.4
0.07022;0;0;0.51;5;296;16.6;393.23;4.05;6.02;47.2;3.5549;10.11;23.2
0.05425;0;0;0.51;5;296;16.6;395.6;4.05;6.315;73.4;3.3175;6.29;24.6
0.06642;0;0;0.51;5;296;16.6;391.27;4.05;6.86;74.4;2.9153;6.92;29.9
0.0578;0;0;0.488;3;193;17.8;396.9;2.46;6.98;58.4;2.829;5.04;37.2
0.06588;0;0;0.488;3;193;17.8;395.56;2.46;7.765;83.3;2.741;7.56;39.8
0.06888;0;0;0.488;3;193;17.8;396.9;2.46;6.144;62.2;2.5979;9.45;36.2
0.09103;0;0;0.488;3;193;17.8;394.12;2.46;7.155;92.2;2.7006;4.82;37.9
0.10008;0;0;0.488;3;193;17.8;396.9;2.46;6.563;95.6;2.847;5.68;32.5
0.08308;0;0;0.488;3;193;17.8;391;2.46;5.604;89.8;2.9879;13.98;26.4
0.06047;0;0;0.488;3;193;17.8;387.11;2.46;6.153;68.8;3.2797;13.15;29.6
0.05602;0;0;0.488;3;193;17.8;392.63;2.46;7.831;53.6;3.1992;4.45;50
0.07875;45;0;0.437;5;398;15.2;393.87;3.44;6.782;41.1;3.7886;6.68;32
0.12579;45;0;0.437;5;398;15.2;382.84;3.44;6.556;29.1;4.5667;4.56;29.8
0.0837;45;0;0.437;5;398;15.2;396.9;3.44;7.185;38.9;4.5667;5.39;34.9
0.09068;45;0;0.437;5;398;15.2;377.68;3.44;6.951;21.5;NA;5.1;37
0.06911;45;0;0.437;5;398;15.2;389.71;3.44;6.739;30.8;6.4798;4.69;30.5
0.08664;45;0;0.437;5;398;15.2;390.49;3.44;7.178;26.3;6.4798;2.87;36.4
0.02187;60;0;0.401;1;265;15.6;393.37;2.93;6.8;9.9;6.2196;NA;31.1
0.01439;60;0;0.401;1;265;15.6;376.7;2.93;6.604;18.8;6.2196;4.38;29.1
0.01381;80;0;0.422;4;255;14.4;394.23;0.46;7.875;32;5.6484;2.97;50
0.04011;80;0;0.404;2;329;12.6;396.9;1.52;7.287;34.1;7.309;4.08;33.3
0.04666;80;0;0.404;2;329;12.6;354.31;1.52;7.107;36.6;7.309;8.61;30.3
0.03768;80;0;0.404;2;329;12.6;392.2;1.52;7.274;38.3;7.309;6.62;34.6
0.0315;95;0;0.403;3;402;17;396.9;1.47;6.975;15.3;7.6534;4.56;34.9
0.01778;95;0;0.403;3;402;17;384.3;1.47;7.135;13.9;7.6534;NA;32.9
0.03445;82.5;0;0.415;2;348;14.7;393.77;2.03;6.162;38.4;6.27;7.43;24.1
0.02177;82.5;0;0.415;2;348;14.7;395.38;2.03;7.61;15.7;6.27;3.11;42.3
0.0351;95;0;0.4161;4;224;14.7;392.78;2.68;7.853;33.2;5.118;3.81;48.5
0.02009;95;0;0.4161;4;224;14.7;390.55;2.68;8.034;31.9;5.118;2.88;50
0.13642;0;0;0.489;4;277;18.6;396.9;10.59;5.891;22.3;NA;10.87;22.6
0.22969;0;0;0.489;4;277;18.6;394.87;10.59;6.326;52.5;4.3549;10.97;24.4
0.25199;0;0;0.489;4;277;18.6;389.43;10.59;5.783;72.7;4.3549;18.06;22.5
0.13587;0;1;0.489;4;277;18.6;381.32;10.59;6.064;59.1;4.2392;14.66;24.4
0.43571;0;1;0.489;4;277;18.6;396.9;10.59;5.344;100;3.875;23.09;20
0.17446;0;1;0.489;4;277;18.6;393.25;10.59;5.96;92.1;3.8771;17.27;21.7
0.37578;0;1;0.489;4;277;18.6;395.24;10.59;5.404;88.6;3.665;23.98;19.3
0.21719;0;1;0.489;4;277;18.6;390.94;10.59;5.807;53.8;3.6526;16.03;22.4
0.14052;0;0;0.489;4;277;18.6;385.81;10.59;6.375;NA;3.9454;9.38;28.1
0.28955;0;0;0.489;4;277;18.6;348.93;10.59;5.412;9.8;3.5875;29.55;23.7
0.19802;0;0;0.489;4;277;18.6;393.63;10.59;6.182;42.4;3.9454;9.47;25
0.0456;0;1;0.55;5;276;16.4;392.8;13.89;5.888;56;3.1121;13.51;23.3
0.07013;0;0;0.55;5;276;16.4;392.78;13.89;6.642;85.1;3.4211;9.69;28.7
0.11069;0;1;0.55;5;276;16.4;396.9;13.89;5.951;93.8;2.8893;17.92;21.5
0.11425;0;1;0.55;5;276;16.4;393.74;13.89;6.373;NA;3.3633;10.5;23
0.35809;0;1;0.507;8;307;17.4;391.7;6.2;6.951;88.5;2.8617;NA;26.7
0.40771;0;1;0.507;8;307;17.4;395.24;6.2;6.164;NA;3.048;21.46;21.7
0.62356;0;1;0.507;8;307;17.4;390.39;6.2;6.879;77.7;3.2721;9.93;27.5
0.6147;0;0;0.507;8;307;17.4;396.9;NA;6.618;80.8;NA;7.6;30.1
0.31533;0;0;0.504;8;307;17.4;385.05;6.2;8.266;78.3;2.8944;4.14;44.8
0.52693;0;0;0.504;8;307;17.4;382;6.2;8.725;83;2.8944;4.63;50
0.38214;0;0;0.504;8;307;17.4;387.38;6.2;8.04;86.5;3.2157;3.13;37.6
0.41238;0;0;0.504;8;307;17.4;372.08;6.2;7.163;79.9;3.2157;6.36;31.6
0.29819;0;0;0.504;8;307;17.4;377.51;6.2;7.686;17;3.3751;3.92;46.7
0.44178;0;0;0.504;8;307;17.4;380.34;6.2;6.552;21.4;3.3751;3.76;31.5
0.537;0;0;0.504;8;307;17.4;378.35;6.2;5.981;68.1;3.6715;NA;24.3
0.46296;0;0;0.504;8;307;17.4;376.14;6.2;7.412;76.9;3.6715;5.25;31.7
0.57529;0;0;0.507;8;307;17.4;385.91;6.2;8.337;73.3;3.8384;2.47;41.7
0.33147;0;0;0.507;8;307;17.4;378.95;6.2;8.247;70.4;3.6519;3.95;48.3
0.44791;0;1;0.507;8;307;17.4;360.2;NA;6.726;66.5;3.6519;8.05;29
0.33045;0;0;0.507;8;307;17.4;376.75;6.2;6.086;61.5;3.6519;10.88;24
0.52058;0;1;0.507;8;307;17.4;388.45;6.2;6.631;76.5;4.148;9.54;25.1
0.51183;0;0;0.507;8;307;17.4;390.07;6.2;7.358;71.6;4.148;4.73;31.5
0.08244;30;0;0.428;6;300;16.6;379.41;4.93;6.481;18.5;6.1899;6.36;23.7
0.09252;30;0;0.428;6;300;16.6;383.78;4.93;6.606;42.2;6.1899;7.37;23.3
0.11329;30;0;0.428;6;300;16.6;391.25;4.93;6.897;54.3;6.3361;11.38;22
0.10612;30;0;0.428;6;300;16.6;394.62;4.93;6.095;NA;6.3361;12.4;20.1
0.1029;30;0;0.428;6;300;16.6;372.75;4.93;6.358;52.9;7.0355;11.22;22.2
0.12757;30;0;0.428;6;300;16.6;374.71;4.93;6.393;7.8;NA;5.19;23.7
0.20608;22;0;0.431;7;330;19.1;372.49;5.86;NA;76.5;7.9549;12.5;17.6
0.19133;22;0;0.431;7;330;19.1;389.13;5.86;5.605;70.2;7.9549;18.46;18.5
0.33983;22;0;0.431;7;330;19.1;390.18;5.86;6.108;34.9;8.0555;9.16;24.3
0.19657;22;0;0.431;7;330;19.1;376.14;5.86;6.226;79.2;8.0555;10.15;20.5
0.16439;22;0;0.431;7;330;19.1;374.71;5.86;6.433;49.1;7.8265;9.52;24.5
0.19073;22;0;0.431;7;330;19.1;393.74;5.86;6.718;17.5;7.8265;6.56;26.2
0.1403;22;0;0.431;7;330;19.1;396.28;5.86;6.487;13;7.3967;5.9;24.4
0.21409;22;0;0.431;7;330;19.1;377.07;5.86;6.438;8.9;7.3967;3.59;24.8
0.08221;22;0;0.431;7;330;19.1;386.09;5.86;6.957;6.8;8.9067;3.53;29.6
0.36894;22;0;0.431;7;330;19.1;396.9;5.86;8.259;8.4;8.9067;3.54;42.8
0.04819;80;0;0.392;1;315;16.4;392.89;3.64;6.108;NA;9.2203;6.57;21.9
0.03548;80;0;0.392;1;315;16.4;395.18;3.64;5.876;19.1;9.2203;9.25;20.9
0.01538;90;0;0.394;3;244;15.9;386.34;3.75;NA;34.2;6.3361;3.11;44
0.61154;20;0;0.647;5;264;13;389.7;3.97;8.704;86.9;1.801;5.12;50
0.66351;20;0;0.647;5;264;13;383.29;3.97;7.333;100;1.8946;7.79;36
0.65665;20;0;0.647;5;264;13;391.93;3.97;6.842;100;2.0107;6.9;30.1
0.54011;20;0;0.647;5;264;13;392.8;3.97;7.203;81.8;2.1121;9.59;33.8
0.53412;20;0;0.647;5;264;13;388.37;3.97;7.52;89.4;2.1398;7.26;43.1
0.52014;20;0;0.647;5;264;13;386.86;3.97;8.398;91.5;2.2885;5.91;48.8
0.82526;20;0;0.647;5;264;13;393.42;3.97;7.327;94.5;2.0788;11.25;31
0.55007;20;0;0.647;5;264;13;387.89;3.97;7.206;91.6;1.9301;8.1;36.5
0.76162;20;0;0.647;5;264;13;392.4;3.97;5.56;62.8;1.9865;10.45;22.8
0.7857;20;0;0.647;5;264;13;384.07;3.97;7.014;84.6;2.1329;14.79;30.7
0.57834;20;0;0.575;5;264;13;384.54;3.97;8.297;67;2.4216;7.44;50
0.5405;20;0;0.575;5;264;13;390.3;NA;7.47;52.6;2.872;3.16;43.5
0.09065;20;1;0.464;3;223;18.6;391.34;6.96;5.92;61.5;3.9175;13.65;20.7
0.29916;20;0;0.464;3;223;18.6;388.65;6.96;5.856;42.1;NA;13;21.1
0.16211;20;0;0.464;3;223;18.6;396.9;6.96;6.24;16.3;4.429;6.59;25.2
0.1146;20;0;0.464;3;223;18.6;394.96;6.96;6.538;58.7;3.9175;7.73;24.4
0.22188;20;1;0.464;3;223;18.6;390.77;6.96;7.691;51.8;4.3665;6.58;35.2
0.05644;40;1;0.447;4;254;17.6;396.9;6.41;6.758;32.9;4.0776;3.53;32.4
0.09604;40;0;0.447;4;254;17.6;396.9;6.41;6.854;42.8;4.2673;2.98;32
0.10469;40;1;0.447;4;254;17.6;389.25;6.41;7.267;49;4.7872;6.05;33.2
0.06127;40;1;0.447;4;254;17.6;393.45;6.41;NA;27.6;4.8628;4.16;33.1
0.07978;40;0;0.447;4;254;17.6;396.9;6.41;6.482;32.1;4.1403;7.19;29.1
0.21038;20;0;0.4429;5;216;14.9;396.9;3.33;6.812;32.2;4.1007;4.85;35.1
0.03578;20;0;0.4429;5;216;14.9;387.31;3.33;7.82;64.5;4.6947;3.76;45.4
0.03705;20;0;0.4429;5;216;14.9;392.23;3.33;6.968;37.2;5.2447;4.59;35.4
0.06129;20;1;0.4429;5;216;14.9;377.07;3.33;7.645;49.7;5.2119;3.01;46
0.01501;90;1;0.401;1;198;13.6;395.52;1.21;7.923;24.8;5.885;3.16;50
0.00906;90;0;0.4;1;285;15.3;394.72;2.97;7.088;20.8;7.3073;7.85;32.2
